trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1240,6,HSL:1040437,Erottaja
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1003_20210917_La_1_1240,3,HSL:1040437,Erottaja
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1221,574,HSL:4180232,Kivimäenpuisto
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4180232,Kivimäenpuisto
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4180232,Kivimäenpuisto
56100,56100,0,56100,56100,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1520,574,HSL:4180232,Kivimäenpuisto
59760,59760,0,59760,59760,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1621,574,HSL:4180232,Kivimäenpuisto
45960,46007,47,45960,46048,88,True,UPDATED,1631912400,HSL:1006_20210917_La_2_1218,6,HSL:1040438,Fredrikinkatu
45840,46052,212,45840,46072,232,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1209,1,HSL:1040438,Fredrikinkatu
46080,46049,-31,46080,46098,18,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1217,3,HSL:1040438,Fredrikinkatu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1230,6,HSL:1040438,Fredrikinkatu
46560,46789,229,46560,46828,268,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1221,1,HSL:1040438,Fredrikinkatu
45480,45405,-75,45480,45405,-75,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4180231,Hämeenlinnanväylä
45360,45601,241,45360,45609,249,True,UPDATED,1631912400,HSL:4421_20210917_La_1_1212,421,HSL:4180231,Hämeenlinnanväylä
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:4180231,Hämeenlinnanväylä
47280,47265,-15,47280,47266,-14,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4180231,Hämeenlinnanväylä
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1312,421,HSL:4180231,Hämeenlinnanväylä
45000,45335,335,45000,45339,339,True,UPDATED,1631912400,HSL:4415_20210917_La_1_1202,415,HSL:4180230,Vanha Nurmijärventie
45540,45576,36,45540,45609,69,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4180230,Vanha Nurmijärventie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4180230,Vanha Nurmijärventie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1302,415,HSL:4180230,Vanha Nurmijärventie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4180230,Vanha Nurmijärventie
27000,27000,0,27000,27000,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9500221,Kartanon seutu
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1245,465,HSL:4180219,Koukkuveräjä
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_2_1303,455A,HSL:4180219,Koukkuveräjä
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_2_1353,455A,HSL:4180219,Koukkuveräjä
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:7457_20210917_La_2_1438,457,HSL:4180219,Koukkuveräjä
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1450,465,HSL:4180219,Koukkuveräjä
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:4180218,Koukkuveräjä
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_1_1245,455A,HSL:4180218,Koukkuveräjä
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_1_1335,465,HSL:4180218,Koukkuveräjä
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:7457A_20210917_La_1_1355,457A,HSL:4180218,Koukkuveräjä
54480,54480,0,54480,54480,0,False,SCHEDULED,1631912400,HSL:7455_20210917_La_1_1445,455,HSL:4180218,Koukkuveräjä
45360,45501,141,45360,45507,147,True,UPDATED,1631912400,HSL:4421_20210917_La_2_1225,421,HSL:4180215,Mätäoja
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1245,465,HSL:4180215,Mätäoja
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1254,421,HSL:4180215,Mätäoja
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_2_1303,455A,HSL:4180215,Mätäoja
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_2_1324,421,HSL:4180215,Mätäoja
45300,45527,227,45300,45531,231,True,UPDATED,1631912400,HSL:4421_20210917_La_1_1212,421,HSL:4180214,Mätäoja
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:4180214,Mätäoja
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:4180214,Mätäoja
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_1_1245,455A,HSL:4180214,Mätäoja
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1312,421,HSL:4180214,Mätäoja
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1245,465,HSL:4180217,Martinlaakso
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_2_1303,455A,HSL:4180217,Martinlaakso
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_2_1353,455A,HSL:4180217,Martinlaakso
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:7457_20210917_La_2_1438,457,HSL:4180217,Martinlaakso
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1450,465,HSL:4180217,Martinlaakso
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:4180216,Martinlaakso
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_1_1245,455A,HSL:4180216,Martinlaakso
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_1_1335,465,HSL:4180216,Martinlaakso
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:7457A_20210917_La_1_1355,457A,HSL:4180216,Martinlaakso
54420,54420,0,54420,54420,0,False,SCHEDULED,1631912400,HSL:7455_20210917_La_1_1445,455,HSL:4180216,Martinlaakso
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1302,415,HSL:4180222,Kynttiläkuja
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1401,415,HSL:4180222,Kynttiläkuja
55380,55380,0,55380,55380,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1501,415,HSL:4180222,Kynttiläkuja
58980,58980,0,58980,58980,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1601,415,HSL:4180222,Kynttiläkuja
62580,62580,0,62580,62580,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_2_1702,415,HSL:4180222,Kynttiläkuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1245,465,HSL:4180221,Vantaankosken VPK
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_2_1303,455A,HSL:4180221,Vantaankosken VPK
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_2_1353,455A,HSL:4180221,Vantaankosken VPK
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:7457_20210917_La_2_1438,457,HSL:4180221,Vantaankosken VPK
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1450,465,HSL:4180221,Vantaankosken VPK
45480,45390,-90,45480,45390,-90,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4180224,Vantaanlaaksontie
47280,47239,-41,47280,47247,-33,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4180224,Vantaanlaaksontie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1258,571,HSL:4180224,Vantaanlaaksontie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1328,571,HSL:4180224,Vantaanlaaksontie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_1_1358,571,HSL:4180224,Vantaanlaaksontie
45420,45444,24,45420,45451,31,True,UPDATED,1631912400,HSL:4571_20210917_La_2_1211,571,HSL:4180223,Vantaanlaaksontie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4180223,Vantaanlaaksontie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4415_20210917_La_1_1302,415,HSL:4180223,Vantaanlaaksontie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1311,571,HSL:4180223,Vantaanlaaksontie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1341,571,HSL:4180223,Vantaanlaaksontie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:4180220,Vantaankosken VPK
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_1_1245,455A,HSL:4180220,Vantaankosken VPK
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_1_1335,465,HSL:4180220,Vantaankosken VPK
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:7457A_20210917_La_1_1355,457A,HSL:4180220,Vantaankosken VPK
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:7455_20210917_La_1_1445,455,HSL:4180220,Vantaankosken VPK
47520,47520,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1256,665K,HSL:9500236,Järvenpään asema
51120,51120,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1356,665K,HSL:9500236,Järvenpään asema
54720,54720,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1456,665K,HSL:9500236,Järvenpään asema
58320,58320,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1556,665K,HSL:9500236,Järvenpään asema
61920,61920,0,62160,62160,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_1_1656,665K,HSL:9500236,Järvenpään asema
47520,47520,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9500235,Järvenpään asema
51120,51120,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9500235,Järvenpään asema
54720,54720,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9500235,Järvenpään asema
58320,58320,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9500235,Järvenpään asema
61920,61920,0,62160,62160,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9500235,Järvenpään asema
45840,45961,121,45840,45974,134,True,UPDATED,1631912400,HSL:1006_20210917_La_2_1218,6,HSL:1040445,Erottaja
45960,45979,19,45960,45998,38,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1217,3,HSL:1040445,Erottaja
45720,45980,260,45720,45999,279,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1209,1,HSL:1040445,Erottaja
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1230,6,HSL:1040445,Erottaja
46680,46719,39,46680,46738,58,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1229,3,HSL:1040445,Erottaja
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1006_20210917_La_1_1240,6,HSL:1040440,Aleksant. teatteri
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1252,6,HSL:1040440,Aleksant. teatteri
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1304,6,HSL:1040440,Aleksant. teatteri
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1316,6,HSL:1040440,Aleksant. teatteri
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_1_1328,6,HSL:1040440,Aleksant. teatteri
45300,45307,7,45300,45320,20,True,UPDATED,1631912400,HSL:1006_20210917_La_2_1206,6,HSL:1040441,Hietalahdentori
46020,46049,29,46020,46069,49,True,UPDATED,1631912400,HSL:1006_20210917_La_2_1218,6,HSL:1040441,Hietalahdentori
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1230,6,HSL:1040441,Hietalahdentori
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1242,6,HSL:1040441,Hietalahdentori
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1006_20210917_La_2_1254,6,HSL:1040441,Hietalahdentori
45420,45455,35,45420,45461,41,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1292123,Kivihaka
45660,45690,30,45660,45690,30,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1292123,Kivihaka
45900,45924,24,45900,45924,24,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1224,59,HSL:1292123,Kivihaka
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1237,57,HSL:1292123,Kivihaka
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1247,57,HSL:1292123,Kivihaka
45360,45453,93,45360,45453,93,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1213,63,HSL:1292122,Kivihaka
45600,45617,17,45600,45654,54,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1208,57,HSL:1292122,Kivihaka
45660,45879,219,45720,45896,176,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1216,59,HSL:1292122,Kivihaka
46200,46244,44,46200,46279,79,True,UPDATED,1631912400,HSL:1057_20210917_La_1_1218,57,HSL:1292122,Kivihaka
46560,46591,31,46560,46591,31,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1292122,Kivihaka
45480,45496,16,45480,45496,16,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1040408,Kampintori
45840,45827,-13,45840,45857,17,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1234,9,HSL:1040408,Kampintori
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1242,7,HSL:1040408,Kampintori
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1246,9,HSL:1040408,Kampintori
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1254,7,HSL:1040408,Kampintori
45540,45535,-5,45540,45580,40,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1213,9,HSL:1040407,Ruoholahden villat
45780,45912,132,45780,45961,181,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1212,7,HSL:1040407,Ruoholahden villat
46260,46277,17,46260,46330,70,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1225,9,HSL:1040407,Ruoholahden villat
46500,46477,-23,46500,46573,73,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1224,7,HSL:1040407,Ruoholahden villat
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1237,9,HSL:1040407,Ruoholahden villat
45480,45621,141,45480,45636,156,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1204,37,HSL:1333179,Kartanonkaari
46680,46706,26,46680,46722,42,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1333179,Kartanonkaari
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1333179,Kartanonkaari
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1304,37,HSL:1333179,Kartanonkaari
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1324,37,HSL:1333179,Kartanonkaari
45420,45446,26,45420,45471,51,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1213,9,HSL:1040409,Kampintori
45660,45823,163,45660,45858,198,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1212,7,HSL:1040409,Kampintori
46140,46183,43,46140,46220,80,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1225,9,HSL:1040409,Kampintori
46380,46401,21,46380,46471,91,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1224,7,HSL:1040409,Kampintori
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1237,9,HSL:1040409,Kampintori
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1233,37,HSL:1333178,Kartanonkaari
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1253,37,HSL:1333178,Kartanonkaari
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1313,37,HSL:1333178,Kartanonkaari
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1333,37,HSL:1333178,Kartanonkaari
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1353,37,HSL:1333178,Kartanonkaari
45120,45380,260,45120,45380,260,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1221,30,HSL:1333177,Puustellintie
45540,45685,145,45540,45686,146,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1204,37,HSL:1333177,Puustellintie
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1236,30,HSL:1333177,Puustellintie
46740,46771,31,46740,46772,32,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1333177,Puustellintie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1251,30,HSL:1333177,Puustellintie
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1233,37,HSL:1333176,Puustellintie
47280,45477,-1803,47280,45477,-1803,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1333176,Puustellintie
45420,45516,96,45420,45516,96,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1152,30,HSL:1333176,Puustellintie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1253,37,HSL:1333176,Puustellintie
46380,46574,194,46380,46634,254,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1207,30,HSL:1333176,Puustellintie
45360,45387,27,45360,45400,40,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1213,9,HSL:1040411,Simonkatu
45600,45742,142,45600,45797,197,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1212,7,HSL:1040411,Simonkatu
46080,46095,15,46080,46133,53,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1225,9,HSL:1040411,Simonkatu
46320,46341,21,46320,46401,81,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1224,7,HSL:1040411,Simonkatu
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1237,9,HSL:1040411,Simonkatu
45600,45616,16,45600,45616,16,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1040410,Simonkatu
45960,45948,-12,45960,45975,15,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1234,9,HSL:1040410,Simonkatu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1242,7,HSL:1040410,Simonkatu
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1246,9,HSL:1040410,Simonkatu
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1254,7,HSL:1040410,Simonkatu
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1233,37,HSL:1333185,Jälsitie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1333185,Jälsitie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1253,37,HSL:1333185,Jälsitie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1333185,Jälsitie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1309,59,HSL:1333185,Jälsitie
45000,45391,391,45000,45391,391,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1146,59,HSL:1333184,Jälsitie
45600,45730,130,45600,45732,132,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1204,37,HSL:1333184,Jälsitie
45900,46133,233,45900,46133,233,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1201,59,HSL:1333184,Jälsitie
46800,46824,24,46800,46826,26,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1333184,Jälsitie
46800,46980,180,46800,46980,180,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1216,59,HSL:1333184,Jälsitie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9500214,Tehtaankatu
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9500214,Tehtaankatu
54600,54600,0,54600,54600,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9500214,Tehtaankatu
58200,58200,0,58200,58200,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9500214,Tehtaankatu
61800,61800,0,61800,61800,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9500214,Tehtaankatu
45120,45511,391,45120,45511,391,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1146,59,HSL:1333182,Neulastie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1333182,Neulastie
46020,46253,233,46020,46253,233,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1201,59,HSL:1333182,Neulastie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1333182,Neulastie
46920,47100,180,46920,47100,180,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1216,59,HSL:1333182,Neulastie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1333181,Pihkatie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1253,37,HSL:1333181,Pihkatie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1333181,Pihkatie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1309,59,HSL:1333181,Pihkatie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1313,37,HSL:1333181,Pihkatie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1248,665K,HSL:9500212,Neste
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1348,665K,HSL:9500212,Neste
54540,54540,0,54540,54540,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1448,665K,HSL:9500212,Neste
58140,58140,0,58140,58140,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1548,665K,HSL:9500212,Neste
61740,61740,0,61740,61740,0,False,SCHEDULED,1631912400,HSL:9665K_20210917_La_2_1649,665K,HSL:9500212,Neste
45060,45451,391,45060,45451,391,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1146,59,HSL:1333180,Pihkatie
45660,45759,99,45660,45772,112,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1204,37,HSL:1333180,Pihkatie
45960,46193,233,45960,46193,233,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1201,59,HSL:1333180,Pihkatie
46860,46845,-15,46860,46845,-15,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1333180,Pihkatie
46860,47040,180,46860,47040,180,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1216,59,HSL:1333180,Pihkatie
45420,45604,184,45420,45612,192,True,UPDATED,1631912400,HSL:4415_20210917_La_2_1203,415,HSL:1292145,Kivihaka
45660,46058,398,45660,46063,403,True,UPDATED,1631912400,HSL:1042_20210917_La_2_1226,42,HSL:1292145,Kivihaka
46020,46117,97,46020,46126,106,True,UPDATED,1631912400,HSL:4421_20210917_La_2_1225,421,HSL:1292145,Kivihaka
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:1292145,Kivihaka
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_2_1246,42,HSL:1292145,Kivihaka
