trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45360,45636,276,45360,45676,316,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:1292146,Kivihaka
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:7456A_20210917_La_1_1230,456A,HSL:1292146,Kivihaka
46020,46055,35,46020,46059,39,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:1292146,Kivihaka
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1042_20210917_La_1_1237,42,HSL:1292146,Kivihaka
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4421_20210917_La_1_1242,421,HSL:1292146,Kivihaka
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9224209,Kartanontie
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9224209,Kartanontie
56220,56220,0,56220,56220,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9224209,Kartanontie
57240,57240,0,57240,57240,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9224209,Kartanontie
59820,59820,0,59820,59820,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1635,985,HSL:9224209,Kartanontie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9224210,Kartanonrinne
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9224210,Kartanonrinne
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9224210,Kartanonrinne
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9224210,Kartanonrinne
55860,55860,0,55860,55860,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9224210,Kartanonrinne
45600,45625,25,45600,45644,44,True,UPDATED,1631912400,HSL:1008_20210917_La_1_1233,8,HSL:1040480,Maria
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1245,8,HSL:1040480,Maria
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1257,8,HSL:1040480,Maria
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1309,8,HSL:1040480,Maria
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1321,8,HSL:1040480,Maria
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1008_20210917_La_2_1235,8,HSL:1040481,Maria
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1247,8,HSL:1040481,Maria
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1259,8,HSL:1040481,Maria
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1311,8,HSL:1040481,Maria
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1323,8,HSL:1040481,Maria
45240,45355,115,45240,45359,119,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2634207,Pitkäniitty
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2634207,Pitkäniitty
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2634207,Pitkäniitty
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2634207,Pitkäniitty
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2634207,Pitkäniitty
45600,45574,-26,45600,45575,-25,True,UPDATED,1631912400,HSL:2244_20210917_La_2_1217,244,HSL:2634208,Pitkäniitty
46680,46680,0,46680,46680,0,True,UPDATED,1631912400,HSL:2245A_20210917_La_2_1234,245A,HSL:2634208,Pitkäniitty
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1304,245A,HSL:2634208,Pitkäniitty
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_2_1318,244,HSL:2634208,Pitkäniitty
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_2_1335,245A,HSL:2634208,Pitkäniitty
45300,45388,88,45300,45389,89,True,UPDATED,1631912400,HSL:2245A_20210917_La_1_1225,245A,HSL:2634209,Karhunkynsi
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1243,244,HSL:2634209,Karhunkynsi
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1256,245A,HSL:2634209,Karhunkynsi
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:2245A_20210917_La_1_1325,245A,HSL:2634209,Karhunkynsi
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2244_20210917_La_1_1344,244,HSL:2634209,Karhunkynsi
45600,45731,131,45600,45745,145,True,UPDATED,1631912400,HSL:2246K_20210917_La_2_1214,246K,HSL:2634203,Vesirattaanmäki
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2634203,Vesirattaanmäki
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2634203,Vesirattaanmäki
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1514,246K,HSL:2634203,Vesirattaanmäki
60000,60000,0,60000,60000,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1614,246K,HSL:2634203,Vesirattaanmäki
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9224207,Nikkilän kartano
52560,52560,0,52560,52560,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9224207,Nikkilän kartano
56160,56160,0,56160,56160,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9224207,Nikkilän kartano
57240,57240,0,57240,57240,0,False,SCHEDULED,1631912400,HSL:9787B_20210917_La_2_1535,787B,HSL:9224207,Nikkilän kartano
59760,59760,0,59760,59760,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1635,985,HSL:9224207,Nikkilän kartano
54360,54360,0,54360,54360,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9224208,Nikkilän kartano
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9224205,Kartanontie
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9224205,Kartanontie
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:9787K_20210917_La_1_1410,787K,HSL:9224205,Kartanontie
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9224205,Kartanontie
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1601,985,HSL:9224205,Kartanontie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1303,985,HSL:9224206,Viljatie
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1402,985,HSL:9224206,Viljatie
55800,55800,0,55800,55800,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1501,985,HSL:9224206,Viljatie
59400,59400,0,59400,59400,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1601,985,HSL:9224206,Viljatie
63120,63120,0,63120,63120,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_2_1703,985,HSL:9224206,Viljatie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1335,985,HSL:9224204,Pohjanniityntie
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1435,985,HSL:9224204,Pohjanniityntie
56100,56100,0,56100,56100,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1535,985,HSL:9224204,Pohjanniityntie
59700,59700,0,59700,59700,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1635,985,HSL:9224204,Pohjanniityntie
63420,63420,0,63420,63420,0,False,SCHEDULED,1631912400,HSL:9985_20210917_La_1_1737,985,HSL:9224204,Pohjanniityntie
45420,45480,60,45420,45496,76,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1156,118,HSL:2322216,Luomannotko
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_2_1247,118B,HSL:2322216,Luomannotko
47220,47285,65,47220,47293,73,True,UPDATED,1631912400,HSL:2118_20210917_La_2_1226,118,HSL:2322216,Luomannotko
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_2_1317,118B,HSL:2322216,Luomannotko
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_2_1256,118,HSL:2322216,Luomannotko
45540,45584,44,45540,45598,58,True,UPDATED,1631912400,HSL:2533_20210917_La_1_1233,533,HSL:2322212,Piispanristi
45660,45723,63,45660,45734,74,True,UPDATED,1631912400,HSL:2531B_20210917_La_1_1229,531B,HSL:2322212,Piispanristi
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2532_20210917_La_1_1239,532,HSL:2322212,Piispanristi
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2531_20210917_La_1_1236,531,HSL:2322212,Piispanristi
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2533_20210917_La_1_1248,533,HSL:2322212,Piispanristi
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:2322210,Piispansilta
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:2322210,Piispansilta
64260,64260,0,64260,64260,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:2322210,Piispansilta
68160,68160,0,68160,68160,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1835,192T,HSL:2322210,Piispansilta
84000,84000,0,84000,84000,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_2305,192V,HSL:2322210,Piispansilta
45360,45367,7,45360,45377,17,True,UPDATED,1631912400,HSL:2531B_20210917_La_2_1231,531B,HSL:2322211,Piispanristi
45360,45441,81,45360,45447,87,True,UPDATED,1631912400,HSL:2133_20210917_La_2_1224,133,HSL:2322211,Piispanristi
45300,45482,182,45300,45497,197,True,UPDATED,1631912400,HSL:2532_20210917_La_2_1205,532,HSL:2322211,Piispanristi
45840,45811,-29,45840,45857,17,True,UPDATED,1631912400,HSL:2531_20210917_La_2_1215,531,HSL:2322211,Piispanristi
45840,45971,131,45840,45971,131,True,UPDATED,1631912400,HSL:2533_20210917_La_2_1209,533,HSL:2322211,Piispanristi
45300,45330,30,45300,45334,34,True,UPDATED,1631912400,HSL:2133_20210917_La_2_1224,133,HSL:2322205,Aamutie
45600,45652,52,45600,45660,60,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2322205,Aamutie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2322205,Aamutie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_2_1254,133,HSL:2322205,Aamutie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_1_1302,124K,HSL:2322205,Aamutie
45300,45371,71,45300,45373,73,True,UPDATED,1631912400,HSL:2133_20210917_La_1_1224,133,HSL:2322206,Aamutie
45900,45983,83,45900,46013,113,True,UPDATED,1631912400,HSL:2124K_20210917_La_2_1218,124K,HSL:2322206,Aamutie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_2_1233,124,HSL:2322206,Aamutie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:2133_20210917_La_1_1254,133,HSL:2322206,Aamutie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:2124K_20210917_La_2_1248,124K,HSL:2322206,Aamutie
45120,45341,221,45120,45375,255,True,UPDATED,1631912400,HSL:2125_20210917_La_1_1225,125,HSL:2322204,Haltila
45540,45577,37,45540,45582,42,True,UPDATED,1631912400,HSL:2124K_20210917_La_1_1232,124K,HSL:2322204,Haltila
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1240,125,HSL:2322204,Haltila
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2124_20210917_La_1_1247,124,HSL:2322204,Haltila
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2125_20210917_La_1_1255,125,HSL:2322204,Haltila
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:2322201,Matinsolmu
55080,55080,0,55080,55080,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1500,192T,HSL:2322201,Matinsolmu
64260,64260,0,64260,64260,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1740,192V,HSL:2322201,Matinsolmu
68100,68100,0,68100,68100,0,False,SCHEDULED,1631912400,HSL:7192T_20210917_La_1_1835,192T,HSL:2322201,Matinsolmu
83940,83940,0,83940,83940,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_2305,192V,HSL:2322201,Matinsolmu
45360,45438,78,45360,45438,78,True,UPDATED,1631912400,HSL:4711_20210917_La_2_1201,711,HSL:1111203,Hakaniemi
46260,46138,-122,46260,46138,-122,True,UPDATED,1631912400,HSL:4721_20210917_La_2_1200,721,HSL:1111203,Hakaniemi
46380,46404,24,46380,46425,45,True,UPDATED,1631912400,HSL:4623K_20210917_La_2_1203,623K,HSL:1111203,Hakaniemi
46680,46587,-93,46680,46606,-74,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1205,731,HSL:1111203,Hakaniemi
47160,47305,145,47160,47305,145,True,UPDATED,1631912400,HSL:4711_20210917_La_2_1231,711,HSL:1111203,Hakaniemi
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_1_1245,711,HSL:1111204,Hakaniemi
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1257,721,HSL:1111204,Hakaniemi
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_1_1315,711,HSL:1111204,Hakaniemi
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4721_20210917_La_1_1327,721,HSL:1111204,Hakaniemi
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4711_20210917_La_1_1345,711,HSL:1111204,Hakaniemi
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1232,118,HSL:2322207,Parolantie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_1_1247,118B,HSL:2322207,Parolantie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2115_20210917_La_1_1300,115,HSL:2322207,Parolantie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:2118_20210917_La_1_1302,118,HSL:2322207,Parolantie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:2118B_20210917_La_1_1317,118B,HSL:2322207,Parolantie
45780,45906,126,45780,45965,185,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1204,37,HSL:1333107,Perhosniitty
46980,47009,29,46980,47082,102,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1333107,Perhosniitty
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1333107,Perhosniitty
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1304,37,HSL:1333107,Perhosniitty
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1324,37,HSL:1333107,Perhosniitty
45660,45813,153,45660,45824,164,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1204,37,HSL:1333106,Neulastie
46860,46897,37,46860,46906,46,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1333106,Neulastie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1244,37,HSL:1333106,Neulastie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1304,37,HSL:1333106,Neulastie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_1_1324,37,HSL:1333106,Neulastie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1253,37,HSL:1333105,Neulastie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1313,37,HSL:1333105,Neulastie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1333,37,HSL:1333105,Neulastie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1353,37,HSL:1333105,Neulastie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1413,37,HSL:1333105,Neulastie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1253,37,HSL:1333104,Perhosniitty
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1313,37,HSL:1333104,Perhosniitty
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1333,37,HSL:1333104,Perhosniitty
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1353,37,HSL:1333104,Perhosniitty
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:1037_20210917_La_2_1413,37,HSL:1333104,Perhosniitty
44940,45331,391,44940,45331,391,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1146,59,HSL:1333103,Naapuripellontie
45360,45456,96,45360,45456,96,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1152,30,HSL:1333103,Naapuripellontie
47220,45477,-1743,47220,45477,-1743,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1333103,Naapuripellontie
45840,46073,233,45840,46073,233,True,UPDATED,1631912400,HSL:1059_20210917_La_1_1201,59,HSL:1333103,Naapuripellontie
46320,46514,194,46320,46574,254,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1207,30,HSL:1333103,Naapuripellontie
45180,45440,260,45180,45440,260,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1221,30,HSL:1333102,Naapuripellontie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1239,59,HSL:1333102,Naapuripellontie
46080,46080,0,46080,46080,0,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1236,30,HSL:1333102,Naapuripellontie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1059_20210917_La_2_1254,59,HSL:1333102,Naapuripellontie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1251,30,HSL:1333102,Naapuripellontie
45780,45789,9,45780,45849,69,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4840222,Hirvitie
47580,47611,31,47580,47611,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4840222,Hirvitie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4840222,Hirvitie
51180,51180,0,51180,51180,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4840222,Hirvitie
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4840222,Hirvitie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4840223,Hirvitie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4840223,Hirvitie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4840223,Hirvitie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4840223,Hirvitie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4840223,Hirvitie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4840221,Peuratie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4840221,Peuratie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4840221,Peuratie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4840221,Peuratie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4840221,Peuratie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4840213,Oravakuja
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4840213,Oravakuja
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4840213,Oravakuja
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4840213,Oravakuja
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4840213,Oravakuja
45960,45980,20,45960,46029,69,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4840214,Oravakuja
47760,47791,31,47760,47791,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4840214,Oravakuja
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4840214,Oravakuja
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4840214,Oravakuja
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4840214,Oravakuja
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:4150296,Leiritie
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:4150296,Leiritie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1239,311,HSL:4150296,Leiritie
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4150296,Leiritie
46440,46510,70,46440,46514,74,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4150296,Leiritie
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1238,734,HSL:4840212,Jokivarrenkuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1308,734,HSL:4840212,Jokivarrenkuja
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1338,734,HSL:4840212,Jokivarrenkuja
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1408,734,HSL:4840212,Jokivarrenkuja
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4734_20210917_La_2_1438,734,HSL:4840212,Jokivarrenkuja
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1235,560,HSL:4150297,Iskostie
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1236,30,HSL:4150297,Iskostie
45900,45794,-106,45900,45810,-90,True,UPDATED,1631912400,HSL:4311_20210917_La_2_1228,311,HSL:4150297,Iskostie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1245,560,HSL:4150297,Iskostie
45840,46170,330,45840,46196,356,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4150297,Iskostie
45060,45357,297,45060,45357,297,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1137,30,HSL:4150298,Iskostie
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:4150298,Iskostie
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:4150298,Iskostie
45480,45419,-61,45480,45470,-10,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1136,560,HSL:4150298,Iskostie
47880,45477,-2403,47880,45477,-2403,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:4150298,Iskostie
45660,45699,39,45720,45720,0,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4840219,Harmaahylkeentie
47460,47491,31,47520,47551,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4840219,Harmaahylkeentie
49260,49260,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4840219,Harmaahylkeentie
51060,51060,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4840219,Harmaahylkeentie
