trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
52860,52860,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4840219,Harmaahylkeentie
45900,45909,9,45900,45969,69,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4840217,Kontiotie
47700,47731,31,47700,47731,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4840217,Kontiotie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4840217,Kontiotie
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4840217,Kontiotie
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4840217,Kontiotie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4840218,Jänötie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4840218,Jänötie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4840218,Jänötie
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4840218,Jänötie
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4840218,Jänötie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:7192V_20210917_La_1_1240,192V,HSL:1040291,Hki linja-autoasema
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_1_1245,455A,HSL:1040291,Hki linja-autoasema
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_1_1255,280,HSL:1040291,Hki linja-autoasema
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_1_1318,848,HSL:1040291,Hki linja-autoasema
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_1_1335,465,HSL:1040291,Hki linja-autoasema
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_2_1203,455A,HSL:1040290,Hki linja-autoasema
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:7848_20210917_La_2_1205,848,HSL:1040290,Hki linja-autoasema
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:7465_20210917_La_2_1245,465,HSL:1040290,Hki linja-autoasema
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_2_1303,455A,HSL:1040290,Hki linja-autoasema
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:7280_20210917_La_2_1303,280,HSL:1040290,Hki linja-autoasema
45720,45739,19,45720,45789,69,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4840205,Lumikkotie
47520,47551,31,47520,47551,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4840205,Lumikkotie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4840205,Lumikkotie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4840205,Lumikkotie
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4840205,Lumikkotie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4840203,Harmaahylkeentie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4840203,Harmaahylkeentie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4840203,Harmaahylkeentie
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4840203,Harmaahylkeentie
54120,54120,0,54120,54120,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4840203,Harmaahylkeentie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1304,411,HSL:4150262,Myyrmäen asema
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1334,411,HSL:4150262,Myyrmäen asema
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1404,411,HSL:4150262,Myyrmäen asema
52500,52500,0,52500,52500,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1435,411,HSL:4150262,Myyrmäen asema
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1505,411,HSL:4150262,Myyrmäen asema
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1239,311,HSL:4150263,Myyrmäen asema
46140,46084,-56,46320,46346,26,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4150263,Myyrmäen asema
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1309,311,HSL:4150263,Myyrmäen asema
47940,47975,35,48120,48166,46,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1228,571,HSL:4150263,Myyrmäen asema
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1339,311,HSL:4150263,Myyrmäen asema
45780,45849,69,45780,45866,86,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1224,7,HSL:1010422,Kansallisarkisto
46500,46500,0,46500,46500,0,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1236,7,HSL:1010422,Kansallisarkisto
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1248,7,HSL:1010422,Kansallisarkisto
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1300,7,HSL:1010422,Kansallisarkisto
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1312,7,HSL:1010422,Kansallisarkisto
45420,45495,75,45420,45495,75,True,UPDATED,1631912400,HSL:3002U_20210917_La_1_1212,U,HSL:2611502,Espoo
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:3002E_20210917_La_1_1227,E,HSL:2611502,Espoo
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1242,U,HSL:2611502,Espoo
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_1_1257,E,HSL:2611502,Espoo
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_1_1312,U,HSL:2611502,Espoo
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4150260,Myyrmäen asema
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1420,574,HSL:4150260,Myyrmäen asema
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1520,574,HSL:4150260,Myyrmäen asema
58860,58860,0,58860,58860,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1621,574,HSL:4150260,Myyrmäen asema
62520,62520,0,62520,62520,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1722,574,HSL:4150260,Myyrmäen asema
45360,45357,-3,45360,45357,-3,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1218,7,HSL:1010421,Kansallisarkisto
46080,46096,16,46080,46096,16,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1010421,Kansallisarkisto
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1242,7,HSL:1010421,Kansallisarkisto
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1254,7,HSL:1010421,Kansallisarkisto
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1306,7,HSL:1010421,Kansallisarkisto
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4150261,Myyrmäen asema
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1338,335B,HSL:4150261,Myyrmäen asema
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1438,335B,HSL:4150261,Myyrmäen asema
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1538,335B,HSL:4150261,Myyrmäen asema
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1638,335B,HSL:4150261,Myyrmäen asema
46020,46036,16,46020,46036,16,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1010420,Hallituskatu
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1242,7,HSL:1010420,Hallituskatu
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1254,7,HSL:1010420,Hallituskatu
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1306,7,HSL:1010420,Hallituskatu
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1318,7,HSL:1010420,Hallituskatu
45900,46260,360,45960,46297,337,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4150266,Myyrmäen asema
47760,47760,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:4150266,Myyrmäen asema
49560,49560,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1312,565,HSL:4150266,Myyrmäen asema
51360,51360,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1342,565,HSL:4150266,Myyrmäen asema
53160,53160,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1412,565,HSL:4150266,Myyrmäen asema
45420,45417,-3,45420,45417,-3,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1218,7,HSL:1010427,Snellmaninkatu
46140,46156,16,46140,46156,16,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1010427,Snellmaninkatu
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1242,7,HSL:1010427,Snellmaninkatu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1254,7,HSL:1010427,Snellmaninkatu
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1306,7,HSL:1010427,Snellmaninkatu
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:4412_20210917_La_2_1249,412,HSL:4150267,Myyrmäen asema
49740,49740,0,49740,49740,0,False,SCHEDULED,1631912400,HSL:4412_20210917_La_2_1349,412,HSL:4150267,Myyrmäen asema
53340,53340,0,53340,53340,0,False,SCHEDULED,1631912400,HSL:4412_20210917_La_2_1449,412,HSL:4150267,Myyrmäen asema
56940,56940,0,56940,56940,0,False,SCHEDULED,1631912400,HSL:4412_20210917_La_2_1549,412,HSL:4150267,Myyrmäen asema
60540,60540,0,60540,60540,0,False,SCHEDULED,1631912400,HSL:4412_20210917_La_2_1649,412,HSL:4150267,Myyrmäen asema
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4150264,Myyrmäen asema
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1305,555B,HSL:4150264,Myyrmäen asema
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_1_1308,565,HSL:4150264,Myyrmäen asema
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1335,555B,HSL:4150264,Myyrmäen asema
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_1_1338,565,HSL:4150264,Myyrmäen asema
45540,45525,-15,45540,45525,-15,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1215,4,HSL:1010425,Ritarihuone
46140,46164,24,46140,46185,45,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1225,4,HSL:1010425,Ritarihuone
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:1004_20210917_La_2_1235,4,HSL:1010425,Ritarihuone
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1245,4,HSL:1010425,Ritarihuone
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_2_1255,4,HSL:1010425,Ritarihuone
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1235,560,HSL:4150265,Myyrmäen asema
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1236,30,HSL:4150265,Myyrmäen asema
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1245,560,HSL:4150265,Myyrmäen asema
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1251,30,HSL:4150265,Myyrmäen asema
46500,46500,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4150265,Myyrmäen asema
45360,45304,-56,45360,45351,-9,True,UPDATED,1631912400,HSL:1004_20210917_La_1_1231,4,HSL:1010424,Ritarihuone
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1241,4,HSL:1010424,Ritarihuone
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1251,4,HSL:1010424,Ritarihuone
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1301,4,HSL:1010424,Ritarihuone
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1004_20210917_La_1_1311,4,HSL:1010424,Ritarihuone
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4840208,Hukantie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4840208,Hukantie
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4840208,Hukantie
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4840208,Hukantie
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4840208,Hukantie
45840,45909,69,45840,45909,69,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4840209,Hukantie
47640,47671,31,47640,47671,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4840209,Hukantie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4840209,Hukantie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4840209,Hukantie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4840209,Hukantie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1256,736,HSL:4840206,Ilvestie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4840206,Ilvestie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1356,736,HSL:4840206,Ilvestie
52260,52260,0,52260,52260,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1426,739,HSL:4840206,Ilvestie
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_2_1456,736,HSL:4840206,Ilvestie
48000,45477,-2523,48000,45477,-2523,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:4150268,Honkasuo
45180,45477,297,45180,45477,297,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1137,30,HSL:4150268,Honkasuo
45600,45532,-68,45600,45590,-10,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1136,560,HSL:4150268,Honkasuo
46080,46176,96,46080,46176,96,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1152,30,HSL:4150268,Honkasuo
46200,46264,64,46200,46393,193,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1146,560,HSL:4150268,Honkasuo
45840,45849,9,45840,45909,69,True,UPDATED,1631912400,HSL:4739_20210917_La_1_1145,739,HSL:4840207,Ilvestie
47640,47671,31,47640,47671,31,True,UPDATED,1631912400,HSL:4736_20210917_La_1_1218,736,HSL:4840207,Ilvestie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4840207,Ilvestie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4736_20210917_La_1_1318,736,HSL:4840207,Ilvestie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4840207,Ilvestie
45360,45094,-266,45360,45360,0,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1236,30,HSL:4150269,Honkasuo
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1245,560,HSL:4150269,Honkasuo
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1251,30,HSL:4150269,Honkasuo
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1255,560,HSL:4150269,Honkasuo
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1305,560,HSL:4150269,Honkasuo
45720,45792,72,45720,45814,94,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1224,7,HSL:1010428,Snellmaninkatu
46440,46440,0,46440,46440,0,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1236,7,HSL:1010428,Snellmaninkatu
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1248,7,HSL:1010428,Snellmaninkatu
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1300,7,HSL:1010428,Snellmaninkatu
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1312,7,HSL:1010428,Snellmaninkatu
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1242,246K,HSL:2712002,Röylän koulu
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1314,246K,HSL:2712002,Röylän koulu
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1342,246K,HSL:2712002,Röylän koulu
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_2_1414,246K,HSL:2712002,Röylän koulu
54660,54660,0,54660,54660,0,False,SCHEDULED,1631912400,HSL:2246K_20210917_La_1_1442,246K,HSL:2712002,Röylän koulu
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1214,55,HSL:1111180,Hakaniemi
46320,46358,38,46320,46358,38,True,UPDATED,1631912400,HSL:1055_20210917_La_2_1229,55,HSL:1111180,Hakaniemi
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4623K_20210917_La_1_1300,623K,HSL:1111180,Hakaniemi
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1111180,Hakaniemi
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1259,55,HSL:1111180,Hakaniemi
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSLlautta:1214,Ympyrälinja,HSLlautta:9597,Vallisaari (Torpedolahti)
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSLlautta:1126,Kauppatori-Vallisaari,HSLlautta:9597,Vallisaari (Torpedolahti)
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSLlautta:1127,Kauppatori-Vallisaari,HSLlautta:9597,Vallisaari (Torpedolahti)
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSLlautta:1215,Ympyrälinja,HSLlautta:9597,Vallisaari (Torpedolahti)
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSLlautta:1128,Kauppatori-Vallisaari,HSLlautta:9597,Vallisaari (Torpedolahti)
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSLlautta:1125,Kauppatori-Vallisaari,HSLlautta:9596,Kauppatori (Lyypekinlaituri)
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSLlautta:1187,Kauppatori-Vallisaari,HSLlautta:9596,Kauppatori (Lyypekinlaituri)
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSLlautta:1126,Kauppatori-Vallisaari,HSLlautta:9596,Kauppatori (Lyypekinlaituri)
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSLlautta:1188,Kauppatori-Vallisaari,HSLlautta:9596,Kauppatori (Lyypekinlaituri)
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSLlautta:1127,Kauppatori-Vallisaari,HSLlautta:9596,Kauppatori (Lyypekinlaituri)
45840,45891,51,45840,45907,67,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1224,7,HSL:1010419,Hallituskatu
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1236,7,HSL:1010419,Hallituskatu
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1248,7,HSL:1010419,Hallituskatu
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1300,7,HSL:1010419,Hallituskatu
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1312,7,HSL:1010419,Hallituskatu
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSLlautta:1186,Kauppatori-Vallisaari,HSLlautta:9591,Vallisaari (Luotsipiha)
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSLlautta:1187,Kauppatori-Vallisaari,HSLlautta:9591,Vallisaari (Luotsipiha)
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSLlautta:1214,Ympyrälinja,HSLlautta:9591,Vallisaari (Luotsipiha)
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSLlautta:1188,Kauppatori-Vallisaari,HSLlautta:9591,Vallisaari (Luotsipiha)
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSLlautta:1215,Ympyrälinja,HSLlautta:9591,Vallisaari (Luotsipiha)
45660,45742,82,45660,45742,82,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1207,7,HSL:1173429,Radanrakentajantie
46380,46417,37,46380,46431,51,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1218,7,HSL:1173429,Radanrakentajantie
47100,47136,36,47100,47136,36,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1230,7,HSL:1173429,Radanrakentajantie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1242,7,HSL:1173429,Radanrakentajantie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_1_1254,7,HSL:1173429,Radanrakentajantie
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1210,717,HSL:4930209,Kirkkokuja
45840,45871,31,45840,45871,31,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1154,570,HSL:4930209,Kirkkokuja
46440,46620,180,46440,46620,180,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1204,570,HSL:4930209,Kirkkokuja
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4930209,Kirkkokuja
47040,47099,59,47040,47099,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4930209,Kirkkokuja
45840,46201,361,45840,46223,383,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1210,1,HSL:1173423,Koskelantie
46560,46727,167,46560,46727,167,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1173423,Koskelantie
47340,47340,0,47340,47340,0,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1235,1,HSL:1173423,Koskelantie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1247,1,HSL:1173423,Koskelantie
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1259,1,HSL:1173423,Koskelantie
45300,45317,17,45300,45359,59,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1225,570,HSL:4930208,Kirkkokuja
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4930208,Kirkkokuja
45660,45773,113,45660,45779,119,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4930208,Kirkkokuja
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4930208,Kirkkokuja
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1245,570,HSL:4930208,Kirkkokuja
45420,45622,202,45420,45622,202,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1152,74,HSL:1111151,Hakaniemi
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1242,74,HSL:1111151,Hakaniemi
46020,46208,188,46020,46208,188,True,UPDATED,1631912400,HSL:1073_20210917_La_2_1201,73,HSL:1111151,Hakaniemi
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1073_20210917_La_1_1252,73,HSL:1111151,Hakaniemi
46620,46628,8,46620,46641,21,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1212,74,HSL:1111151,Hakaniemi
