trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45300,45400,100,45300,45400,100,True,UPDATED,1631912400,HSL:1084_20210917_La_1_1228,84,HSL:1491151,Yliskylän kesk.
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1231,85,HSL:1491151,Yliskylän kesk.
45540,45573,33,45540,45573,33,True,UPDATED,1631912400,HSL:1088_20210917_La_1_1233,88,HSL:1491151,Yliskylän kesk.
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1238,84,HSL:1491151,Yliskylän kesk.
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1243,88,HSL:1491151,Yliskylän kesk.
45420,45459,39,45420,45459,39,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1233,1,HSL:1173424,Koskelantie
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1245,1,HSL:1173424,Koskelantie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1257,1,HSL:1173424,Koskelantie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1309,1,HSL:1173424,Koskelantie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1321,1,HSL:1173424,Koskelantie
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1210,717,HSL:4930205,Vaaralan Talkootie
45840,45871,31,45840,45871,31,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1154,570,HSL:4930205,Vaaralan Talkootie
46440,46620,180,46440,46620,180,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1204,570,HSL:4930205,Vaaralan Talkootie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4930205,Vaaralan Talkootie
47040,47099,59,47040,47099,59,True,UPDATED,1631912400,HSL:4570_20210917_La_2_1214,570,HSL:4930205,Vaaralan Talkootie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4930204,Vaaralantie
45780,45867,87,45780,45872,92,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4930204,Vaaralantie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4930204,Vaaralantie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:4930204,Vaaralantie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4930204,Vaaralantie
45360,45377,17,45360,45419,59,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1225,570,HSL:4930206,Vaaralan Talkootie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4930206,Vaaralan Talkootie
45720,45815,95,45720,45822,102,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4930206,Vaaralan Talkootie
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:4570_20210917_La_1_1235,570,HSL:4930206,Vaaralan Talkootie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1245,570,HSL:4930206,Vaaralan Talkootie
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1210,717,HSL:4930201,Vaaralantie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4930201,Vaaralantie
47640,47680,40,47640,47680,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4930201,Vaaralantie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4930201,Vaaralantie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4930201,Vaaralantie
45420,45420,0,45420,45420,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1231,85,HSL:1491158,Yliskyläntie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1241,86,HSL:1491158,Yliskyläntie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1251,85,HSL:1491158,Yliskyläntie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1301,86,HSL:1491158,Yliskyläntie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1311,85,HSL:1491158,Yliskyläntie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4930202,Kehä III
45780,45878,98,45780,45880,100,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4930202,Kehä III
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4930202,Kehä III
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:4930202,Kehä III
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1315,717,HSL:4930202,Kehä III
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1210,717,HSL:4930210,Rajatie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1230,717,HSL:4930210,Rajatie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1250,717,HSL:4930210,Rajatie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1310,717,HSL:4930210,Rajatie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_2_1330,717,HSL:4930210,Rajatie
45780,46003,223,45780,46008,228,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1210,1,HSL:1173416,Pyöräilystadion
46500,46721,221,46500,46727,227,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1173416,Pyöräilystadion
47280,47280,0,47280,47280,0,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1235,1,HSL:1173416,Pyöräilystadion
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1247,1,HSL:1173416,Pyöräilystadion
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1259,1,HSL:1173416,Pyöräilystadion
45480,45519,39,45480,45519,39,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1233,1,HSL:1173417,Pyöräilystadion
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1245,1,HSL:1173417,Pyöräilystadion
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1257,1,HSL:1173417,Pyöräilystadion
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1309,1,HSL:1173417,Pyöräilystadion
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1321,1,HSL:1173417,Pyöräilystadion
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4930219,Fazerinkuja
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4930219,Fazerinkuja
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1434,587,HSL:4930219,Fazerinkuja
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1534,587,HSL:4930219,Fazerinkuja
59940,59940,0,59940,59940,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1634,587,HSL:4930219,Fazerinkuja
47820,47860,40,47820,47860,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4930218,Fazerinkuja
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4930218,Fazerinkuja
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1434,587,HSL:4930218,Fazerinkuja
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1534,587,HSL:4930218,Fazerinkuja
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1634,587,HSL:4930218,Fazerinkuja
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4930212,Fazerintie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4930212,Fazerintie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1434,587,HSL:4930212,Fazerintie
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1534,587,HSL:4930212,Fazerintie
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1634,587,HSL:4930212,Fazerintie
45660,45745,85,45660,45751,91,True,UPDATED,1631912400,HSL:4717_20210917_La_1_1215,717,HSL:4930211,Rajatie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:4930211,Rajatie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1255,717,HSL:4930211,Rajatie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1315,717,HSL:4930211,Rajatie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1335,717,HSL:4930211,Rajatie
47880,47920,40,47880,47920,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4930213,Fazerintie
51540,51540,0,51540,51540,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4930213,Fazerintie
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1434,587,HSL:4930213,Fazerintie
58740,58740,0,58740,58740,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1534,587,HSL:4930213,Fazerintie
62280,62280,0,62280,62280,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1634,587,HSL:4930213,Fazerintie
45960,46206,246,45960,46217,257,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:4150219,Ojahaantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:4412_20210917_La_1_1258,412,HSL:4150219,Ojahaantie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_1_1252,411,HSL:4150219,Ojahaantie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_1_1322,411,HSL:4150219,Ojahaantie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:4412_20210917_La_1_1358,412,HSL:4150219,Ojahaantie
45360,45391,31,45360,45391,31,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1234,506,HSL:1160107,Ruskeasuo
45420,45554,134,45420,45566,146,True,UPDATED,1631912400,HSL:1037_20210917_La_2_1213,37,HSL:1160107,Ruskeasuo
46080,45585,-495,46080,45585,-495,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1226,40,HSL:1160107,Ruskeasuo
45540,45633,93,45540,45633,93,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1213,63,HSL:1160107,Ruskeasuo
45480,45638,158,45480,45645,165,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1216,40,HSL:1160107,Ruskeasuo
45420,45449,29,45420,45463,43,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1224,200,HSL:1160105,Ruskeasuo
45660,45614,-46,45660,45679,19,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1160105,Ruskeasuo
45660,45694,34,45660,45701,41,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:1160105,Ruskeasuo
46020,46039,19,46020,46053,33,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1234,200,HSL:1160105,Ruskeasuo
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:1160105,Ruskeasuo
46680,46742,62,46680,46746,66,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:4150217,Eräkuja
50280,50280,0,50280,50280,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1332,436,HSL:4150217,Eräkuja
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1432,436,HSL:4150217,Eräkuja
57600,57600,0,57600,57600,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1532,436,HSL:4150217,Eräkuja
61140,61140,0,61140,61140,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1632,436,HSL:4150217,Eräkuja
46440,46524,84,46440,46524,84,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:4150218,Eräkuja
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:4150218,Eräkuja
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1429,436,HSL:4150218,Eräkuja
57240,57240,0,57240,57240,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1529,436,HSL:4150218,Eräkuja
60840,60840,0,60840,60840,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1629,436,HSL:4150218,Eräkuja
45420,45451,31,45420,45451,31,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1234,506,HSL:1160104,Tilkka
46200,45585,-615,46200,45585,-615,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1226,40,HSL:1160104,Tilkka
45540,45639,99,45540,45656,116,True,UPDATED,1631912400,HSL:1037_20210917_La_2_1213,37,HSL:1160104,Tilkka
45600,45693,93,45600,45693,93,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1213,63,HSL:1160104,Tilkka
45600,45738,138,45600,45748,148,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1216,40,HSL:1160104,Tilkka
45540,45500,-40,45540,45514,-26,True,UPDATED,1631912400,HSL:1037_20210917_La_1_1224,37,HSL:1160101,Tilkka
45600,45595,-5,45600,45634,34,True,UPDATED,1631912400,HSL:2321_20210917_La_1_1229,321,HSL:1160101,Tilkka
45900,45935,35,45900,45947,47,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1234,200,HSL:1160101,Tilkka
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:1160101,Tilkka
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_1_1244,200,HSL:1160101,Tilkka
45420,45577,157,45420,45577,157,True,UPDATED,1631912400,HSL:1089_20210917_La_1_1227,89,HSL:1491170,Laajasalon kirkko
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1242,89,HSL:1491170,Laajasalon kirkko
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1257,89,HSL:1491170,Laajasalon kirkko
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1312,89,HSL:1491170,Laajasalon kirkko
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_1_1327,89,HSL:1491170,Laajasalon kirkko
45360,45460,100,45360,45460,100,True,UPDATED,1631912400,HSL:1084_20210917_La_1_1228,84,HSL:1491175,Koirasaarentie
45600,45633,33,45600,45633,33,True,UPDATED,1631912400,HSL:1088_20210917_La_1_1233,88,HSL:1491175,Koirasaarentie
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1238,84,HSL:1491175,Koirasaarentie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_1_1243,88,HSL:1491175,Koirasaarentie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1248,84,HSL:1491175,Koirasaarentie
45720,45705,-15,45720,45726,6,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1210,9,HSL:1173403,Jämsänkatu
46440,46428,-12,46440,46448,8,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1222,9,HSL:1173403,Jämsänkatu
47160,47326,166,47160,47341,181,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1234,9,HSL:1173403,Jämsänkatu
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1246,9,HSL:1173403,Jämsänkatu
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_1_1258,9,HSL:1173403,Jämsänkatu
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1237,9,HSL:1173402,Asemapäällikönkatu
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1249,9,HSL:1173402,Asemapäällikönkatu
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1301,9,HSL:1173402,Asemapäällikönkatu
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1313,9,HSL:1173402,Asemapäällikönkatu
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1325,9,HSL:1173402,Asemapäällikönkatu
94800,94800,0,94800,94800,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2605,23N,HSL:1111131,Kallion virastotalo
96000,96000,0,96000,96000,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2625,23N,HSL:1111131,Kallion virastotalo
97200,97200,0,97200,97200,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2645,23N,HSL:1111131,Kallion virastotalo
98340,98340,0,98340,98340,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2705,23N,HSL:1111131,Kallion virastotalo
99540,99540,0,99540,99540,0,False,SCHEDULED,1631912400,HSL:1023N_20210917_La_1_2725,23N,HSL:1111131,Kallion virastotalo
45360,45338,-22,45360,45360,0,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1230,84,HSL:1491171,Rudolfintie
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1240,84,HSL:1491171,Rudolfintie
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1250,84,HSL:1491171,Rudolfintie
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1300,84,HSL:1491171,Rudolfintie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1310,84,HSL:1491171,Rudolfintie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:4150220,Ojahaantie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:4412_20210917_La_2_1249,412,HSL:4150220,Ojahaantie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1304,411,HSL:4150220,Ojahaantie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1334,411,HSL:4150220,Ojahaantie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4412_20210917_La_2_1349,412,HSL:4150220,Ojahaantie
46200,46477,277,46200,46562,362,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:4150226,Uomatie
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_1_1252,411,HSL:4150226,Uomatie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_1_1322,411,HSL:4150226,Uomatie
51660,51660,0,51660,51660,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_1_1352,411,HSL:4150226,Uomatie
53580,53580,0,53580,53580,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_1_1422,411,HSL:4150226,Uomatie
45120,45323,203,45120,45331,211,True,UPDATED,1631912400,HSL:4335B_20210917_La_2_1211,335B,HSL:4150227,Uomatie
45660,45660,0,45660,45660,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:4150227,Uomatie
45840,45796,-44,45840,45804,-36,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4150227,Uomatie
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4150227,Uomatie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1304,411,HSL:4150227,Uomatie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4150225,Uomatie
46260,46575,315,46260,46585,325,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4150225,Uomatie
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4150225,Uomatie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:4150225,Uomatie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4574_20210917_La_2_1320,574,HSL:4150225,Uomatie
45360,45415,55,45360,45449,89,True,UPDATED,1631912400,HSL:1057_20210917_La_2_1227,57,HSL:1160118,Ruskeasuon varikko
45660,45690,30,45660,45690,30,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1160118,Ruskeasuon varikko
45840,45840,0,45900,45900,0,True,UPDATED,1631912400,HSL:1059_20210917_La_2_1224,59,HSL:1160118,Ruskeasuon varikko
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1237,57,HSL:1160118,Ruskeasuon varikko
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1057_20210917_La_2_1247,57,HSL:1160118,Ruskeasuon varikko
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:4150228,Raappavuorentie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1304,411,HSL:4150228,Raappavuorentie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1334,411,HSL:4150228,Raappavuorentie
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1404,411,HSL:4150228,Raappavuorentie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1435,411,HSL:4150228,Raappavuorentie
45300,45331,31,45300,45331,31,True,UPDATED,1631912400,HSL:1506_20210917_La_2_1234,506,HSL:1160112,Kiskontie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_2_1253,506,HSL:1160112,Kiskontie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_2_1313,506,HSL:1160112,Kiskontie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_2_1333,506,HSL:1160112,Kiskontie
50040,50040,0,50040,50040,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_2_1353,506,HSL:1160112,Kiskontie
45780,45958,178,45780,45958,178,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1150,506,HSL:1160113,Invalidisäätiö
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_2_1253,506,HSL:1160113,Invalidisäätiö
46980,47020,40,46980,47020,40,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1210,506,HSL:1160113,Invalidisäätiö
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_2_1313,506,HSL:1160113,Invalidisäätiö
48180,48224,44,48180,48224,44,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1160113,Invalidisäätiö
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1235,55,HSL:1111143,Hakaniemi
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1250,55,HSL:1111143,Hakaniemi
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1305,55,HSL:1111143,Hakaniemi
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1320,55,HSL:1111143,Hakaniemi
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_1_1335,55,HSL:1111143,Hakaniemi
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1235,E,HSL:2611552,Espoo
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1237,U,HSL:2611552,Espoo
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1305,E,HSL:2611552,Espoo
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:3002U_20210917_La_2_1307,U,HSL:2611552,Espoo
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:3002E_20210917_La_2_1335,E,HSL:2611552,Espoo
45720,45898,178,45720,45898,178,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1150,506,HSL:1160111,Kiskontie
46920,46960,40,46920,46960,40,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1210,506,HSL:1160111,Kiskontie
48120,48164,44,48120,48164,44,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1160111,Kiskontie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1250,506,HSL:1160111,Kiskontie
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1310,506,HSL:1160111,Kiskontie
