trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
45360,45360,0,45360,45360,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1214,55,HSL:1111146,Merihaka
46260,46277,17,46260,46277,17,True,UPDATED,1631912400,HSL:1055_20210917_La_2_1229,55,HSL:1111146,Merihaka
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1244,55,HSL:1111146,Merihaka
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1259,55,HSL:1111146,Merihaka
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1055_20210917_La_2_1314,55,HSL:1111146,Merihaka
45600,45600,0,45600,45600,0,True,UPDATED,1631912400,HSL:1088_20210917_La_2_1236,88,HSL:1491167,Gunillantie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1246,88,HSL:1491167,Gunillantie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1256,88,HSL:1491167,Gunillantie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1306,88,HSL:1491167,Gunillantie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1316,88,HSL:1491167,Gunillantie
45600,45152,-448,45600,45600,0,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1240,84,HSL:1491166,Gunillantie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1250,84,HSL:1491166,Gunillantie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1300,84,HSL:1491166,Gunillantie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1310,84,HSL:1491166,Gunillantie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1320,84,HSL:1491166,Gunillantie
45840,45925,85,45840,45925,85,True,UPDATED,1631912400,HSL:1084_20210917_La_1_1228,84,HSL:1491165,Gunillantie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1238,84,HSL:1491165,Gunillantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1248,84,HSL:1491165,Gunillantie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1258,84,HSL:1491165,Gunillantie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1308,84,HSL:1491165,Gunillantie
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1240,84,HSL:1491164,Otonkuja
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1250,84,HSL:1491164,Otonkuja
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1300,84,HSL:1491164,Otonkuja
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1310,84,HSL:1491164,Otonkuja
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1320,84,HSL:1491164,Otonkuja
45780,45889,109,45780,45904,124,True,UPDATED,1631912400,HSL:1084_20210917_La_1_1228,84,HSL:1491163,Otonkuja
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1238,84,HSL:1491163,Otonkuja
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1248,84,HSL:1491163,Otonkuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1258,84,HSL:1491163,Otonkuja
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1308,84,HSL:1491163,Otonkuja
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1240,84,HSL:1491162,Tahvonlahden koulu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1250,84,HSL:1491162,Tahvonlahden koulu
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1300,84,HSL:1491162,Tahvonlahden koulu
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1310,84,HSL:1491162,Tahvonlahden koulu
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1320,84,HSL:1491162,Tahvonlahden koulu
46620,46642,22,46620,46645,25,True,UPDATED,1631912400,HSL:2436_20210917_La_1_1232,436,HSL:4150230,Norotie
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1332,436,HSL:4150230,Norotie
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1432,436,HSL:4150230,Norotie
57540,57540,0,57540,57540,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1532,436,HSL:4150230,Norotie
61080,61080,0,61080,61080,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_1_1632,436,HSL:4150230,Norotie
45780,45847,67,45780,45856,76,True,UPDATED,1631912400,HSL:1084_20210917_La_1_1228,84,HSL:1491161,Tahvonlahden koulu
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1238,84,HSL:1491161,Tahvonlahden koulu
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1248,84,HSL:1491161,Tahvonlahden koulu
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1258,84,HSL:1491161,Tahvonlahden koulu
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_1_1308,84,HSL:1491161,Tahvonlahden koulu
45360,45457,97,45360,45476,116,True,UPDATED,1631912400,HSL:1064_20210917_La_1_1232,64,HSL:1111142,Hakaniemi
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1067_20210917_La_1_1236,67,HSL:1111142,Hakaniemi
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:1065_20210917_La_1_1240,65,HSL:1111142,Hakaniemi
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4614_20210917_La_1_1240,614,HSL:1111142,Hakaniemi
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1061_20210917_La_1_1242,61,HSL:1111142,Hakaniemi
46500,46561,61,46500,46561,61,True,UPDATED,1631912400,HSL:2436_20210917_La_2_1229,436,HSL:4150231,Norotie
50100,50100,0,50100,50100,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1329,436,HSL:4150231,Norotie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1429,436,HSL:4150231,Norotie
57300,57300,0,57300,57300,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1529,436,HSL:4150231,Norotie
60900,60900,0,60900,60900,0,False,SCHEDULED,1631912400,HSL:2436_20210917_La_2_1629,436,HSL:4150231,Norotie
45360,45444,84,45360,45470,110,True,UPDATED,1631912400,HSL:1037_20210917_La_2_1213,37,HSL:1160109,Ruskeasuon varikko
45420,45513,93,45420,45513,93,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1213,63,HSL:1160109,Ruskeasuon varikko
45420,45508,88,45420,45516,96,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1216,40,HSL:1160109,Ruskeasuon varikko
46020,45585,-435,46020,45585,-435,True,UPDATED,1631912400,HSL:1040_20210917_La_2_1226,40,HSL:1160109,Ruskeasuon varikko
45480,45673,193,45480,45685,205,True,UPDATED,1631912400,HSL:4415_20210917_La_2_1203,415,HSL:1160109,Ruskeasuon varikko
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1240,89,HSL:1491169,Laajasalon kirkko
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1255,89,HSL:1491169,Laajasalon kirkko
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1310,89,HSL:1491169,Laajasalon kirkko
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1325,89,HSL:1491169,Laajasalon kirkko
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1089_20210917_La_2_1340,89,HSL:1491169,Laajasalon kirkko
45240,45337,97,45240,45337,97,True,UPDATED,1631912400,HSL:1086_20210917_La_2_1224,86,HSL:1491168,Yliskyläntie
45900,45903,3,45900,45916,16,True,UPDATED,1631912400,HSL:1085_20210917_La_2_1234,85,HSL:1491168,Yliskyläntie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1244,86,HSL:1491168,Yliskyläntie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1254,85,HSL:1491168,Yliskyläntie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1304,86,HSL:1491168,Yliskyläntie
45660,45838,178,45660,45838,178,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1150,506,HSL:1160127,Ruskeasuo
46860,46900,40,46860,46900,40,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1210,506,HSL:1160127,Ruskeasuo
48060,48104,44,48060,48104,44,True,UPDATED,1631912400,HSL:1506_20210917_La_1_1230,506,HSL:1160127,Ruskeasuo
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1250,506,HSL:1160127,Ruskeasuo
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:1506_20210917_La_1_1310,506,HSL:1160127,Ruskeasuo
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9670202,Kaura
52320,52320,0,52320,52320,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9670202,Kaura
55920,55920,0,55920,55920,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9670202,Kaura
59520,59520,0,59520,59520,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9670202,Kaura
63120,63120,0,63120,63120,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1716,642,HSL:9670202,Kaura
45840,45742,-98,45840,45746,-94,True,UPDATED,1631912400,HSL:4311_20210917_La_2_1228,311,HSL:4150201,Leiritie
45780,46107,327,45780,46119,339,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4150201,Leiritie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4150201,Leiritie
46620,46620,0,46620,46620,0,True,UPDATED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:4150201,Leiritie
46380,46690,310,46380,46694,314,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:4150201,Leiritie
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9670200,Gummi
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9670200,Gummi
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9670200,Gummi
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9670200,Gummi
60660,60660,0,60660,60660,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9670200,Gummi
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9670201,Gummi
52380,52380,0,52380,52380,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9670201,Gummi
55980,55980,0,55980,55980,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9670201,Gummi
59580,59580,0,59580,59580,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9670201,Gummi
63180,63180,0,63180,63180,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1716,642,HSL:9670201,Gummi
45360,45321,-39,45360,45380,20,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1136,560,HSL:4150204,Myyrmäen asema
47820,45477,-2343,47820,45477,-2343,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:4150204,Myyrmäen asema
45900,45996,96,45900,45996,96,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1152,30,HSL:4150204,Myyrmäen asema
45960,46070,110,45960,46097,137,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1146,560,HSL:4150204,Myyrmäen asema
46560,46555,-5,46560,46577,17,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1156,560,HSL:4150204,Myyrmäen asema
45000,45294,294,45000,45350,350,True,UPDATED,1631912400,HSL:4574_20210917_La_1_1133,574,HSL:4150205,Myyrmäen asema
45360,45566,206,45360,45605,245,True,UPDATED,1631912400,HSL:4335B_20210917_La_2_1211,335B,HSL:4150205,Myyrmäen asema
45960,45912,-48,45960,45912,-48,True,UPDATED,1631912400,HSL:4311_20210917_La_2_1228,311,HSL:4150205,Myyrmäen asema
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:4555B_20210917_La_1_1236,555B,HSL:4150205,Myyrmäen asema
46500,46785,285,46500,46844,344,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:4150205,Myyrmäen asema
45480,45480,0,45480,45480,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1235,555B,HSL:4150202,Raappavuorentie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4311_20210917_La_1_1239,311,HSL:4150202,Raappavuorentie
46440,46440,0,46440,46440,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4150202,Raappavuorentie
46500,46555,55,46500,46557,57,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4150202,Raappavuorentie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4555B_20210917_La_2_1305,555B,HSL:4150202,Raappavuorentie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4150208,Noropolku
46080,46390,310,46080,46429,349,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:4150208,Noropolku
46080,46452,372,46080,46460,380,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4150208,Noropolku
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4150208,Noropolku
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:4150208,Noropolku
45240,45417,177,45240,45420,180,True,UPDATED,1631912400,HSL:4335B_20210917_La_2_1211,335B,HSL:4150209,Noropolku
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:4150209,Noropolku
45960,45899,-61,45960,45904,-56,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4150209,Noropolku
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4150209,Noropolku
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1304,411,HSL:4150209,Noropolku
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4150206,Ojapolku
46020,46294,274,46020,46390,370,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:4150206,Ojapolku
46020,46411,391,46020,46419,399,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4150206,Ojapolku
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4150206,Ojapolku
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:5565_20210917_La_2_1242,565,HSL:4150206,Ojapolku
45300,45453,153,45300,45459,159,True,UPDATED,1631912400,HSL:4335B_20210917_La_2_1211,335B,HSL:4150207,Ojapolku
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:4150207,Ojapolku
46020,45936,-84,46020,45944,-76,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4150207,Ojapolku
46140,46140,0,46140,46140,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4150207,Ojapolku
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1304,411,HSL:4150207,Ojapolku
45120,45346,226,45120,45351,231,True,UPDATED,1631912400,HSL:4335B_20210917_La_2_1211,335B,HSL:4150211,Kuohukuja
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:4150211,Kuohukuja
45900,45837,-63,45900,45846,-54,True,UPDATED,1631912400,HSL:4571_20210917_La_1_1159,571,HSL:4150211,Kuohukuja
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:5565_20210917_La_1_1238,565,HSL:4150211,Kuohukuja
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1304,411,HSL:4150211,Kuohukuja
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:4150212,Vaskivuorentie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1304,411,HSL:4150212,Vaskivuorentie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1334,411,HSL:4150212,Vaskivuorentie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1404,411,HSL:4150212,Vaskivuorentie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1435,411,HSL:4150212,Vaskivuorentie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:4335B_20210917_La_1_1238,335B,HSL:4150210,Kuohukuja
46140,46429,289,46140,46429,289,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:4150210,Kuohukuja
46200,46517,317,46200,46528,328,True,UPDATED,1631912400,HSL:5565_20210917_La_2_1212,565,HSL:4150210,Kuohukuja
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4571_20210917_La_2_1241,571,HSL:4150210,Kuohukuja
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_1_1252,411,HSL:4150210,Kuohukuja
46260,46562,302,46260,46562,302,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:4150215,Virtatie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_1_1252,411,HSL:4150215,Virtatie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_1_1322,411,HSL:4150215,Virtatie
51720,51720,0,51720,51720,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_1_1352,411,HSL:4150215,Virtatie
53640,53640,0,53640,53640,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_1_1422,411,HSL:4150215,Virtatie
46320,46595,275,46320,46598,278,True,UPDATED,1631912400,HSL:4411_20210917_La_1_1222,411,HSL:4150213,Vaskivuorentie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_1_1252,411,HSL:4150213,Vaskivuorentie
49980,49980,0,49980,49980,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_1_1322,411,HSL:4150213,Vaskivuorentie
51780,51780,0,51780,51780,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_1_1352,411,HSL:4150213,Vaskivuorentie
53700,53700,0,53700,53700,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_1_1422,411,HSL:4150213,Vaskivuorentie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1235,411,HSL:4150214,Virtatie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1304,411,HSL:4150214,Virtatie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1334,411,HSL:4150214,Virtatie
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1404,411,HSL:4150214,Virtatie
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:4411_20210917_La_2_1435,411,HSL:4150214,Virtatie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4930221,Fazerila
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4930221,Fazerila
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1434,587,HSL:4930221,Fazerila
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1534,587,HSL:4930221,Fazerila
59940,59940,0,59940,59940,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1634,587,HSL:4930221,Fazerila
47820,47860,40,47820,47860,40,True,UPDATED,1631912400,HSL:4587_20210917_La_2_1234,587,HSL:4930220,Fazerila
51480,51480,0,51480,51480,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1334,587,HSL:4930220,Fazerila
55140,55140,0,55140,55140,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1434,587,HSL:4930220,Fazerila
58680,58680,0,58680,58680,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1534,587,HSL:4930220,Fazerila
62220,62220,0,62220,62220,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_2_1634,587,HSL:4930220,Fazerila
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1472195,Koskenhaantie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1257,95,HSL:1472195,Koskenhaantie
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1312,95,HSL:1472195,Koskenhaantie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1327,95,HSL:1472195,Koskenhaantie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1342,95,HSL:1472195,Koskenhaantie
84600,84600,0,84600,84600,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_2_2325,97N,HSL:1472194,Kontulantie
84780,84780,0,84780,84780,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_2_2333,95N,HSL:1472194,Kontulantie
86400,86400,0,86400,86400,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_2_2355,97N,HSL:1472194,Kontulantie
87180,87180,0,87180,87180,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_2_2413,95N,HSL:1472194,Kontulantie
88200,88200,0,88200,88200,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_2_2425,97N,HSL:1472194,Kontulantie
87300,87300,0,87300,87300,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_1_2340,97N,HSL:1472193,Kontulantie
88260,88260,0,88260,88260,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2350,95N,HSL:1472193,Kontulantie
88800,88800,0,88800,88800,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_1_2405,97N,HSL:1472193,Kontulantie
90000,90000,0,90000,90000,0,False,SCHEDULED,1631912400,HSL:1095N_20210917_La_1_2420,95N,HSL:1472193,Kontulantie
90600,90600,0,90600,90600,0,False,SCHEDULED,1631912400,HSL:1097N_20210917_La_1_2435,97N,HSL:1472193,Kontulantie
45840,45870,30,45840,45870,30,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1172114,Ilmalan bussivarikko
46200,46320,120,46200,46320,120,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1172114,Ilmalan bussivarikko
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1172114,Ilmalan bussivarikko
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1172114,Ilmalan bussivarikko
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1306,63,HSL:1172114,Ilmalan bussivarikko
45840,45903,63,45840,45917,77,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1225,95,HSL:1472198,Kiiliänkuja
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1240,95,HSL:1472198,Kiiliänkuja
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1255,95,HSL:1472198,Kiiliänkuja
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1310,95,HSL:1472198,Kiiliänkuja
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1325,95,HSL:1472198,Kiiliänkuja
46860,46991,131,46860,47010,150,True,UPDATED,1631912400,HSL:4739_20210917_La_2_1226,739,HSL:4930226,Hiirakkorinne
47100,47100,0,47100,47100,0,True,UPDATED,1631912400,HSL:4731_20210917_La_2_1235,731,HSL:4930226,Hiirakkorinne
48180,48218,38,48180,48218,38,True,UPDATED,1631912400,HSL:9788K_20210917_La_2_1225,788K,HSL:4930226,Hiirakkorinne
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_2_1305,731,HSL:4930226,Hiirakkorinne
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_2_1326,739,HSL:4930226,Hiirakkorinne
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1472197,Kiiliänkuja
