trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1257,95,HSL:1472197,Kiiliänkuja
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1312,95,HSL:1472197,Kiiliänkuja
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1327,95,HSL:1472197,Kiiliänkuja
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1342,95,HSL:1472197,Kiiliänkuja
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1234,587,HSL:4930229,Kuussillankuja
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:4930229,Kuussillankuja
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1434,587,HSL:4930229,Kuussillankuja
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1534,587,HSL:4930229,Kuussillankuja
60000,60000,0,60000,60000,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1634,587,HSL:4930229,Kuussillankuja
45840,45946,106,45840,45954,114,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1225,95,HSL:1472196,Koskenhaantie
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1240,95,HSL:1472196,Koskenhaantie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1255,95,HSL:1472196,Koskenhaantie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1310,95,HSL:1472196,Koskenhaantie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1325,95,HSL:1472196,Koskenhaantie
45540,45420,-120,45540,45420,-120,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1150,641,HSL:9020202,Kilta
47340,47352,12,47340,47357,17,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9020202,Kilta
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9020202,Kilta
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9020202,Kilta
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9020202,Kilta
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4930225,Sakarakuja
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4930225,Sakarakuja
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1308,731,HSL:4930225,Sakarakuja
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1338,731,HSL:4930225,Sakarakuja
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4930225,Sakarakuja
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:4930230,Hiirakkorinne
47460,47460,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1245,739,HSL:4930230,Hiirakkorinne
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1308,731,HSL:4930230,Hiirakkorinne
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1338,731,HSL:4930230,Hiirakkorinne
51000,51000,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:4739_20210917_La_1_1344,739,HSL:4930230,Hiirakkorinne
45240,45351,111,45240,45355,115,True,UPDATED,1631912400,HSL:9642_20210917_La_1_1216,642,HSL:9670209,Mangs
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9670209,Mangs
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9670209,Mangs
56040,56040,0,56040,56040,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9670209,Mangs
59640,59640,0,59640,59640,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9670209,Mangs
92400,92400,0,92400,92400,0,False,SCHEDULED,1631912400,HSL:9643N_20210917_La_2_2535,643N,HSL:9670206,Maisalantie
92280,92280,0,92280,92280,0,False,SCHEDULED,1631912400,HSL:9643N_20210917_La_2_2535,643N,HSL:9670204,Klemetskog
83940,83940,0,83940,83940,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2304,147N,HSL:2442205,Hannus
85080,85080,0,85080,85080,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2323,147N,HSL:2442205,Hannus
86820,86820,0,86820,86820,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2353,147N,HSL:2442205,Hannus
88620,88620,0,88620,88620,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2423,147N,HSL:2442205,Hannus
90420,90420,0,90420,90420,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2453,147N,HSL:2442205,Hannus
87600,87600,0,87600,87600,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2402,147N,HSL:2442204,Hannus
89340,89340,0,89340,89340,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2432,147N,HSL:2442204,Hannus
91140,91140,0,91140,91140,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2502,147N,HSL:2442204,Hannus
92940,92940,0,92940,92940,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2532,147N,HSL:2442204,Hannus
94740,94740,0,94740,94740,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2602,147N,HSL:2442204,Hannus
45660,45627,-33,45660,45634,-26,True,UPDATED,1631912400,HSL:2136_20210917_La_2_1217,136,HSL:2442202,Finnoonsilta
46560,46595,35,46560,46604,44,True,UPDATED,1631912400,HSL:2134_20210917_La_2_1232,134,HSL:2442202,Finnoonsilta
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1247,136,HSL:2442202,Finnoonsilta
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:2134_20210917_La_2_1302,134,HSL:2442202,Finnoonsilta
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:2136_20210917_La_2_1317,136,HSL:2442202,Finnoonsilta
45480,45480,0,45480,45480,0,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1236,7,HSL:1173434,Asemapäällikönkatu
45780,45764,-16,45780,45784,4,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1210,9,HSL:1173434,Asemapäällikönkatu
45960,45793,-167,45960,45813,-147,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1211,2,HSL:1173434,Asemapäällikönkatu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1248,7,HSL:1173434,Asemapäällikönkatu
46500,46488,-12,46500,46508,8,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1222,9,HSL:1173434,Asemapäällikönkatu
45660,45622,-38,45660,45625,-35,True,UPDATED,1631912400,HSL:2145_20210917_La_2_1224,145,HSL:2442201,Finnoonsolmu
45720,45643,-77,45720,45647,-73,True,UPDATED,1631912400,HSL:2165_20210917_La_2_1209,165,HSL:2442201,Finnoonsolmu
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2159_20210917_La_2_1231,159,HSL:2442201,Finnoonsolmu
46140,46114,-26,46140,46114,-26,True,UPDATED,1631912400,HSL:6171_20210917_La_2_1206,171,HSL:2442201,Finnoonsolmu
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:2146_20210917_La_2_1238,146,HSL:2442201,Finnoonsolmu
45300,45348,48,45300,45358,58,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1159,2,HSL:1173433,Messukeskus
45720,45823,103,45720,45823,103,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1207,7,HSL:1173433,Messukeskus
45900,45871,-29,45900,45882,-18,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1210,9,HSL:1173433,Messukeskus
46020,45888,-132,46020,45898,-122,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1211,2,HSL:1173433,Messukeskus
46440,46494,54,46440,46503,63,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1218,7,HSL:1173433,Messukeskus
45540,45540,0,45540,45540,0,True,UPDATED,1631912400,HSL:1007_20210917_La_2_1236,7,HSL:1173430,Radanrakentajantie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1248,7,HSL:1173430,Radanrakentajantie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1300,7,HSL:1173430,Radanrakentajantie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1312,7,HSL:1173430,Radanrakentajantie
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:1007_20210917_La_2_1324,7,HSL:1173430,Radanrakentajantie
92340,92340,0,92340,92340,0,False,SCHEDULED,1631912400,HSL:9643N_20210917_La_2_2535,643N,HSL:9670212,Metsäntutkimuslaitos
45240,45311,71,45240,45346,106,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1159,2,HSL:1173431,Kellosilta
45720,45823,103,45720,45823,103,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1207,7,HSL:1173431,Kellosilta
45840,45831,-9,45840,45843,3,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1210,9,HSL:1173431,Kellosilta
45960,45850,-110,45960,45860,-100,True,UPDATED,1631912400,HSL:1002_20210917_La_1_1211,2,HSL:1173431,Kellosilta
46440,46470,30,46440,46478,38,True,UPDATED,1631912400,HSL:1007_20210917_La_1_1218,7,HSL:1173431,Kellosilta
46260,46260,0,46260,46260,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9670210,Mangs
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9670210,Mangs
53460,53460,0,53460,53460,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9670210,Mangs
57060,57060,0,57060,57060,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9670210,Mangs
60660,60660,0,60660,60660,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9670210,Mangs
87600,87600,0,87600,87600,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2402,147N,HSL:2442208,Kurjenkellontie
89340,89340,0,89340,89340,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2432,147N,HSL:2442208,Kurjenkellontie
91140,91140,0,91140,91140,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2502,147N,HSL:2442208,Kurjenkellontie
92940,92940,0,92940,92940,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2532,147N,HSL:2442208,Kurjenkellontie
94740,94740,0,94740,94740,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_1_2602,147N,HSL:2442208,Kurjenkellontie
83880,83880,0,83880,83880,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2304,147N,HSL:2442207,Hannuksenpelto
85020,85020,0,85020,85020,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2323,147N,HSL:2442207,Hannuksenpelto
86760,86760,0,86760,86760,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2353,147N,HSL:2442207,Hannuksenpelto
88560,88560,0,88560,88560,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2423,147N,HSL:2442207,Hannuksenpelto
90360,90360,0,90360,90360,0,False,SCHEDULED,1631912400,HSL:2147N_20210917_La_2_2453,147N,HSL:2442207,Hannuksenpelto
45060,45339,279,45060,45339,279,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1155,543,HSL:2442206,Hannuksenpelto
45480,45445,-35,45480,45453,-27,True,UPDATED,1631912400,HSL:2143_20210917_La_1_1231,143,HSL:2442206,Hannuksenpelto
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2442206,Hannuksenpelto
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2442206,Hannuksenpelto
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1253,147,HSL:2442206,Hannuksenpelto
45480,45513,33,45480,45542,62,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4240219,Riipiläntie 63
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4240219,Riipiläntie 63
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4240219,Riipiläntie 63
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4240219,Riipiläntie 63
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4240219,Riipiläntie 63
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSLlautta:155,Itäinen saaristoreitti,HSLlautta:9559,Laajasalon saaristovenelaituri
63900,63900,0,63900,63900,0,False,SCHEDULED,1631912400,HSLlautta:166,Itäinen saaristoreitti,HSLlautta:9559,Laajasalon saaristovenelaituri
72000,72000,0,72000,72000,0,False,SCHEDULED,1631912400,HSLlautta:156,Itäinen saaristoreitti,HSLlautta:9559,Laajasalon saaristovenelaituri
38700,38700,0,38700,38700,0,False,SCHEDULED,1631998800,HSLlautta:165,Itäinen saaristoreitti,HSLlautta:9559,Laajasalon saaristovenelaituri
46740,46794,54,46740,46799,59,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2442216,Finnoonkartano
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1255,543,HSL:2442216,Finnoonkartano
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1325,543,HSL:2442216,Finnoonkartano
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1355,543,HSL:2442216,Finnoonkartano
53940,53940,0,53940,53940,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_1_1425,543,HSL:2442216,Finnoonkartano
67500,67500,0,67500,67500,0,False,SCHEDULED,1631912400,HSLlautta:166,Itäinen saaristoreitti,HSLlautta:9565,Vuosaaren saaristovenelaituri
68400,68400,0,68400,68400,0,False,SCHEDULED,1631912400,HSLlautta:156,Itäinen saaristoreitti,HSLlautta:9565,Vuosaaren saaristovenelaituri
42300,42300,0,42300,42300,0,False,SCHEDULED,1631998800,HSLlautta:165,Itäinen saaristoreitti,HSLlautta:9565,Vuosaaren saaristovenelaituri
43200,43200,0,43200,43200,0,False,SCHEDULED,1631998800,HSLlautta:155,Itäinen saaristoreitti,HSLlautta:9565,Vuosaaren saaristovenelaituri
45600,45596,-4,45600,45596,-4,True,UPDATED,1631912400,HSL:2143_20210917_La_2_1226,143,HSL:2442215,Finnoo
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:2111_20210917_La_2_1238,111,HSL:2442215,Finnoo
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1233,147,HSL:2442215,Finnoo
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2442215,Finnoo
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2111_20210917_La_2_1253,111,HSL:2442215,Finnoo
66300,66300,0,66300,66300,0,False,SCHEDULED,1631912400,HSLlautta:166,Itäinen saaristoreitti,HSLlautta:9564,Leikosaari
69600,69600,0,69600,69600,0,False,SCHEDULED,1631912400,HSLlautta:156,Itäinen saaristoreitti,HSLlautta:9564,Leikosaari
41100,41100,0,41100,41100,0,False,SCHEDULED,1631998800,HSLlautta:165,Itäinen saaristoreitti,HSLlautta:9564,Leikosaari
44400,44400,0,44400,44400,0,False,SCHEDULED,1631998800,HSLlautta:155,Itäinen saaristoreitti,HSLlautta:9564,Leikosaari
45300,45325,25,45300,45327,27,True,UPDATED,1631912400,HSL:2143_20210917_La_1_1231,143,HSL:2442214,Finnoo
45360,45482,122,45360,45484,124,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1200,111,HSL:2442214,Finnoo
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2442214,Finnoo
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2442214,Finnoo
46260,46280,20,46260,46282,22,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2442214,Finnoo
65400,65400,0,65400,65400,0,False,SCHEDULED,1631912400,HSLlautta:166,Itäinen saaristoreitti,HSLlautta:9563,Satamasaari
70500,70500,0,70500,70500,0,False,SCHEDULED,1631912400,HSLlautta:156,Itäinen saaristoreitti,HSLlautta:9563,Satamasaari
40200,40200,0,40200,40200,0,False,SCHEDULED,1631998800,HSLlautta:165,Itäinen saaristoreitti,HSLlautta:9563,Satamasaari
45300,45300,0,45300,45300,0,False,SCHEDULED,1631998800,HSLlautta:155,Itäinen saaristoreitti,HSLlautta:9563,Satamasaari
45420,45393,-27,45420,45398,-22,True,UPDATED,1631912400,HSL:2143_20210917_La_1_1231,143,HSL:2442213,Peijinkatu
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2442213,Peijinkatu
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2442213,Peijinkatu
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1253,147,HSL:2442213,Peijinkatu
46800,46870,70,46800,46872,72,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1225,543,HSL:2442213,Peijinkatu
65700,65700,0,65700,65700,0,False,SCHEDULED,1631912400,HSLlautta:166,Itäinen saaristoreitti,HSLlautta:9562,Iiluoto
70200,70200,0,70200,70200,0,False,SCHEDULED,1631912400,HSLlautta:156,Itäinen saaristoreitti,HSLlautta:9562,Iiluoto
40500,40500,0,40500,40500,0,False,SCHEDULED,1631998800,HSLlautta:165,Itäinen saaristoreitti,HSLlautta:9562,Iiluoto
45000,45000,0,45000,45000,0,False,SCHEDULED,1631998800,HSLlautta:155,Itäinen saaristoreitti,HSLlautta:9562,Iiluoto
45300,45332,32,45300,45336,36,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2442212,Hyljetie
45540,45548,8,45540,45560,20,True,UPDATED,1631912400,HSL:2143_20210917_La_2_1226,143,HSL:2442212,Hyljetie
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1233,147,HSL:2442212,Hyljetie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2442212,Hyljetie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1248,147,HSL:2442212,Hyljetie
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4240227,Murtotie
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4240227,Murtotie
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4240227,Murtotie
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1620,433K,HSL:4240227,Murtotie
62940,62940,0,62940,62940,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1720,433K,HSL:4240227,Murtotie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSLlautta:1214,Ympyrälinja,HSLlautta:9569,Tykistölahti
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSLlautta:397,Sininen reitti,HSLlautta:9569,Tykistölahti
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSLlautta:1215,Ympyrälinja,HSLlautta:9569,Tykistölahti
51900,51900,0,51900,51900,0,False,SCHEDULED,1631912400,HSLlautta:398,Sininen reitti,HSLlautta:9569,Tykistölahti
54300,54300,0,54300,54300,0,False,SCHEDULED,1631912400,HSLlautta:1216,Ympyrälinja,HSLlautta:9569,Tykistölahti
45480,45484,4,45480,45501,21,True,UPDATED,1631912400,HSL:2143_20210917_La_2_1226,143,HSL:2442211,Iivisniemi
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1233,147,HSL:2442211,Iivisniemi
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_2_1241,143,HSL:2442211,Iivisniemi
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_2_1248,147,HSL:2442211,Iivisniemi
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2442211,Iivisniemi
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSLlautta:397,Sininen reitti,HSLlautta:9568,Lonna
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSLlautta:1214,Ympyrälinja,HSLlautta:9568,Lonna
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSLlautta:397,Sininen reitti,HSLlautta:9568,Lonna
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSLlautta:398,Sininen reitti,HSLlautta:9568,Lonna
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSLlautta:1215,Ympyrälinja,HSLlautta:9568,Lonna
45120,45391,271,45120,45419,299,True,UPDATED,1631912400,HSL:2543_20210917_La_1_1155,543,HSL:2442210,Iivisniemi
45540,45506,-34,45540,45519,-21,True,UPDATED,1631912400,HSL:2143_20210917_La_1_1231,143,HSL:2442210,Iivisniemi
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2442210,Iivisniemi
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2442210,Iivisniemi
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1253,147,HSL:2442210,Iivisniemi
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSLlautta:155,Itäinen saaristoreitti,HSLlautta:9566,Hakaniemen laituri
61200,61200,0,61200,61200,0,False,SCHEDULED,1631912400,HSLlautta:166,Itäinen saaristoreitti,HSLlautta:9566,Hakaniemen laituri
74700,74700,0,74700,74700,0,False,SCHEDULED,1631912400,HSLlautta:156,Itäinen saaristoreitti,HSLlautta:9566,Hakaniemen laituri
36000,36000,0,36000,36000,0,False,SCHEDULED,1631998800,HSLlautta:165,Itäinen saaristoreitti,HSLlautta:9566,Hakaniemen laituri
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSLlautta:155,Itäinen saaristoreitti,HSLlautta:9561,Kivisaari
64800,64800,0,64800,64800,0,False,SCHEDULED,1631912400,HSLlautta:166,Itäinen saaristoreitti,HSLlautta:9561,Kivisaari
71100,71100,0,71100,71100,0,False,SCHEDULED,1631912400,HSLlautta:156,Itäinen saaristoreitti,HSLlautta:9561,Kivisaari
39600,39600,0,39600,39600,0,False,SCHEDULED,1631998800,HSLlautta:165,Itäinen saaristoreitti,HSLlautta:9561,Kivisaari
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSLlautta:155,Itäinen saaristoreitti,HSLlautta:9560,Vartiosaari
64200,64200,0,64200,64200,0,False,SCHEDULED,1631912400,HSLlautta:166,Itäinen saaristoreitti,HSLlautta:9560,Vartiosaari
71700,71700,0,71700,71700,0,False,SCHEDULED,1631912400,HSLlautta:156,Itäinen saaristoreitti,HSLlautta:9560,Vartiosaari
39000,39000,0,39000,39000,0,False,SCHEDULED,1631998800,HSLlautta:165,Itäinen saaristoreitti,HSLlautta:9560,Vartiosaari
45420,45411,-9,45420,45411,-9,True,UPDATED,1631912400,HSL:2543_20210917_La_2_1222,543,HSL:2442217,Finnoonkartano
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1252,543,HSL:2442217,Finnoonkartano
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1322,543,HSL:2442217,Finnoonkartano
50820,50820,0,50820,50820,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1352,543,HSL:2442217,Finnoonkartano
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:2543_20210917_La_2_1422,543,HSL:2442217,Finnoonkartano
48420,48420,0,48420,48420,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4240220,Murtopakankuja
52020,52020,0,52020,52020,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4240220,Murtopakankuja
55620,55620,0,55620,55620,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4240220,Murtopakankuja
59220,59220,0,59220,59220,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1620,433K,HSL:4240220,Murtopakankuja
62820,62820,0,62820,62820,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1720,433K,HSL:4240220,Murtopakankuja
45480,45492,12,45480,45513,33,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4240209,Rajalantie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4240209,Rajalantie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4240209,Rajalantie
