trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
50940,50940,0,50940,50940,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4240209,Rajalantie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4240209,Rajalantie
46140,46117,-23,46140,46118,-22,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4240208,Sotilaskorventie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4240208,Sotilaskorventie
49680,49680,0,49680,49680,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4240208,Sotilaskorventie
51420,51420,0,51420,51420,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4240208,Sotilaskorventie
53280,53280,0,53280,53280,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4240208,Sotilaskorventie
46020,45998,-22,46020,45999,-21,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4240212,Forsbackantie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4240212,Forsbackantie
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4240212,Forsbackantie
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4240212,Forsbackantie
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4240212,Forsbackantie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSLlautta:520,Sirpalesaaren yhteysvene,HSLlautta:9576,Merisatama
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSLlautta:667,Sirpalesaaren yhteysvene,HSLlautta:9576,Merisatama
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSLlautta:492,Sirpalesaaren yhteysvene,HSLlautta:9576,Merisatama
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSLlautta:637,Sirpalesaaren yhteysvene,HSLlautta:9576,Merisatama
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSLlautta:521,Sirpalesaaren yhteysvene,HSLlautta:9576,Merisatama
45480,45542,62,45480,45542,62,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4240211,Forsbackantie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4240211,Forsbackantie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4240211,Forsbackantie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4240211,Forsbackantie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4240211,Forsbackantie
45360,45460,100,45360,45464,104,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1200,111,HSL:2442224,Hyljeluodontie
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1238,147,HSL:2442224,Hyljeluodontie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:2143_20210917_La_1_1246,143,HSL:2442224,Hyljeluodontie
46260,46247,-13,46260,46249,-11,True,UPDATED,1631912400,HSL:2111_20210917_La_1_1215,111,HSL:2442224,Hyljeluodontie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:2147_20210917_La_1_1253,147,HSL:2442224,Hyljeluodontie
46080,46093,13,46080,46094,14,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4240218,Linnankalliontie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4240218,Linnankalliontie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4240218,Linnankalliontie
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4240218,Linnankalliontie
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4240218,Linnankalliontie
45420,45451,31,45420,45451,31,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4240217,Linnankalliontie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4240217,Linnankalliontie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4240217,Linnankalliontie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4240217,Linnankalliontie
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4240217,Linnankalliontie
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSLlautta:520,Sirpalesaaren yhteysvene,HSLlautta:9577,Sirpalesaari
45840,45840,0,45840,45840,0,False,SCHEDULED,1631912400,HSLlautta:667,Sirpalesaaren yhteysvene,HSLlautta:9577,Sirpalesaari
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSLlautta:492,Sirpalesaaren yhteysvene,HSLlautta:9577,Sirpalesaari
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSLlautta:637,Sirpalesaaren yhteysvene,HSLlautta:9577,Sirpalesaari
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSLlautta:521,Sirpalesaaren yhteysvene,HSLlautta:9577,Sirpalesaari
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSLlautta:396,Sininen reitti,HSLlautta:9571,Kauppatori (Kolera-allas)
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSLlautta:397,Sininen reitti,HSLlautta:9571,Kauppatori (Kolera-allas)
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSLlautta:397,Sininen reitti,HSLlautta:9571,Kauppatori (Kolera-allas)
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSLlautta:398,Sininen reitti,HSLlautta:9571,Kauppatori (Kolera-allas)
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSLlautta:398,Sininen reitti,HSLlautta:9571,Kauppatori (Kolera-allas)
46080,46064,-16,46080,46065,-15,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4240210,Rajalantie
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4240210,Rajalantie
49620,49620,0,49620,49620,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4240210,Rajalantie
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4240210,Rajalantie
53220,53220,0,53220,53220,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4240210,Rajalantie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSLlautta:397,Sininen reitti,HSLlautta:9570,Kuninkaanportti
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSLlautta:398,Sininen reitti,HSLlautta:9570,Kuninkaanportti
55800,55800,0,55800,55800,0,False,SCHEDULED,1631912400,HSLlautta:399,Sininen reitti,HSLlautta:9570,Kuninkaanportti
59400,59400,0,59400,59400,0,False,SCHEDULED,1631912400,HSLlautta:400,Sininen reitti,HSLlautta:9570,Kuninkaanportti
63000,63000,0,63000,63000,0,False,SCHEDULED,1631912400,HSLlautta:401,Sininen reitti,HSLlautta:9570,Kuninkaanportti
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSLlautta:82,Kauppatori-Korkeasaari,HSLlautta:9541,Korkeasaari
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSLlautta:40,Kauppatori-Korkeasaari,HSLlautta:9541,Korkeasaari
51600,51600,0,51600,51600,0,False,SCHEDULED,1631912400,HSLlautta:83,Kauppatori-Korkeasaari,HSLlautta:9541,Korkeasaari
52200,52200,0,52200,52200,0,False,SCHEDULED,1631912400,HSLlautta:41,Kauppatori-Korkeasaari,HSLlautta:9541,Korkeasaari
55200,55200,0,55200,55200,0,False,SCHEDULED,1631912400,HSLlautta:84,Kauppatori-Korkeasaari,HSLlautta:9541,Korkeasaari
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSLlautta:39,Kauppatori-Korkeasaari,HSLlautta:9540,Kauppatori (Korkeasaaren laituri)
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSLlautta:82,Kauppatori-Korkeasaari,HSLlautta:9540,Kauppatori (Korkeasaaren laituri)
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSLlautta:40,Kauppatori-Korkeasaari,HSLlautta:9540,Kauppatori (Korkeasaaren laituri)
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSLlautta:83,Kauppatori-Korkeasaari,HSLlautta:9540,Kauppatori (Korkeasaaren laituri)
53400,53400,0,53400,53400,0,False,SCHEDULED,1631912400,HSLlautta:41,Kauppatori-Korkeasaari,HSLlautta:9540,Kauppatori (Korkeasaaren laituri)
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSLlautta:155,Itäinen saaristoreitti,HSLlautta:9558,Herttoniemen saaristovenelaituri
62700,62700,0,62700,62700,0,False,SCHEDULED,1631912400,HSLlautta:166,Itäinen saaristoreitti,HSLlautta:9558,Herttoniemen saaristovenelaituri
73200,73200,0,73200,73200,0,False,SCHEDULED,1631912400,HSLlautta:156,Itäinen saaristoreitti,HSLlautta:9558,Herttoniemen saaristovenelaituri
37500,37500,0,37500,37500,0,False,SCHEDULED,1631998800,HSLlautta:165,Itäinen saaristoreitti,HSLlautta:9558,Herttoniemen saaristovenelaituri
45900,45936,36,45900,45936,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1172146,Posti 2
46260,46291,31,46260,46291,31,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1172146,Posti 2
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1172146,Posti 2
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1172146,Posti 2
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1313,23,HSL:1172146,Posti 2
45900,45930,30,45900,45930,30,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1172143,Posti 1
46260,46380,120,46260,46380,120,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1172143,Posti 1
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1172143,Posti 1
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1172143,Posti 1
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1306,63,HSL:1172143,Posti 1
45960,45996,36,45960,45996,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1172142,Ilmalan bussivarikko
46380,46411,31,46380,46411,31,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1172142,Ilmalan bussivarikko
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1172142,Ilmalan bussivarikko
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1172142,Ilmalan bussivarikko
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1313,23,HSL:1172142,Ilmalan bussivarikko
45960,45990,30,45960,45990,30,True,UPDATED,1631912400,HSL:1063_20210917_La_1_1226,63,HSL:1172145,Posti 2
46320,46440,120,46320,46440,120,True,UPDATED,1631912400,HSL:1023_20210917_La_1_1223,23,HSL:1172145,Posti 2
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1246,63,HSL:1172145,Posti 2
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_1_1243,23,HSL:1172145,Posti 2
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_1_1306,63,HSL:1172145,Posti 2
45960,45996,36,45960,45996,36,True,UPDATED,1631912400,HSL:1023_20210917_La_2_1233,23,HSL:1172144,Posti 1
46320,46351,31,46320,46351,31,True,UPDATED,1631912400,HSL:1063_20210917_La_2_1233,63,HSL:1172144,Posti 1
47160,47160,0,47160,47160,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1253,23,HSL:1172144,Posti 1
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1063_20210917_La_2_1253,63,HSL:1172144,Posti 1
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1023_20210917_La_2_1313,23,HSL:1172144,Posti 1
45540,45551,11,45540,45574,34,True,UPDATED,1631912400,HSL:1095_20210917_La_2_1227,95,HSL:1472133,Untamalantie
46440,46440,0,46440,46440,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1472133,Untamalantie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1257,95,HSL:1472133,Untamalantie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1312,95,HSL:1472133,Untamalantie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1327,95,HSL:1472133,Untamalantie
45600,45593,-7,45600,45643,43,True,UPDATED,1631912400,HSL:1095_20210917_La_2_1227,95,HSL:1472132,Ohralantie
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1472132,Ohralantie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1257,95,HSL:1472132,Ohralantie
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1312,95,HSL:1472132,Ohralantie
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1327,95,HSL:1472132,Ohralantie
45420,45550,130,45420,45557,137,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1225,95,HSL:1472131,Ohralantie
46320,46320,0,46320,46320,0,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1240,95,HSL:1472131,Ohralantie
47220,47220,0,47220,47220,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1255,95,HSL:1472131,Ohralantie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1310,95,HSL:1472131,Ohralantie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1325,95,HSL:1472131,Ohralantie
45480,45591,111,45480,45604,124,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1225,95,HSL:1472134,Untamalantie
46380,46380,0,46380,46380,0,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1240,95,HSL:1472134,Untamalantie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1255,95,HSL:1472134,Untamalantie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1310,95,HSL:1472134,Untamalantie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1325,95,HSL:1472134,Untamalantie
45480,45472,-8,45480,45485,5,True,UPDATED,1631912400,HSL:2200_20210917_La_1_1234,200,HSL:1130206,Hesperian puisto
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4322_20210917_La_1_1241,322,HSL:1130206,Hesperian puisto
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:2200_20210917_La_1_1244,200,HSL:1130206,Hesperian puisto
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:7455A_20210917_La_1_1245,455A,HSL:1130206,Hesperian puisto
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:2321_20210917_La_1_1253,321,HSL:1130206,Hesperian puisto
45420,45295,-125,45420,45333,-87,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1158,71,HSL:1382188,Ala-Malmin tori
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1242,71,HSL:1382188,Ala-Malmin tori
46020,46047,27,46020,46115,95,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1208,71,HSL:1382188,Ala-Malmin tori
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1252,71,HSL:1382188,Ala-Malmin tori
46620,46570,-50,46620,46570,-50,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1382188,Ala-Malmin tori
45600,45628,28,45600,45634,34,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1382187,Teerisuonkuja
46800,46844,44,46800,46844,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1382187,Teerisuonkuja
48000,48105,105,48000,48109,109,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1382187,Teerisuonkuja
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1382187,Teerisuonkuja
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1302,69,HSL:1382187,Teerisuonkuja
45480,45505,25,45480,45514,34,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1382186,Teerisuonkuja
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1382186,Teerisuonkuja
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1382186,Teerisuonkuja
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1321,69,HSL:1382186,Teerisuonkuja
50220,50220,0,50220,50220,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1341,69,HSL:1382186,Teerisuonkuja
45720,45779,59,45840,45851,11,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1382185,Ala-Malmin tori
46860,46860,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1382185,Ala-Malmin tori
48060,48060,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1382185,Ala-Malmin tori
49260,49260,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1321,69,HSL:1382185,Ala-Malmin tori
50460,50460,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1341,69,HSL:1382185,Ala-Malmin tori
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1242,95,HSL:1472148,Aarteenetsijäntie
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1257,95,HSL:1472148,Aarteenetsijäntie
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1312,95,HSL:1472148,Aarteenetsijäntie
48900,48900,0,48900,48900,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1327,95,HSL:1472148,Aarteenetsijäntie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_2_1342,95,HSL:1472148,Aarteenetsijäntie
45420,45451,31,45420,45481,61,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1226,M2,HSL:1431602,Herttoniemi
45600,45637,37,45600,45667,67,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1230,M1,HSL:1431602,Herttoniemi
45840,45868,28,45840,45898,58,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1234,M2,HSL:1431602,Herttoniemi
46080,45924,-156,46080,45954,-126,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1237,M1,HSL:1431602,Herttoniemi
46320,46305,-15,46320,46335,15,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1241,M2,HSL:1431602,Herttoniemi
45420,45414,-6,45420,45444,24,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1206,M1,HSL:1431601,Herttoniemi
45600,45625,25,45600,45655,55,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1216,M2,HSL:1431601,Herttoniemi
45840,45858,18,45840,45888,48,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1214,M1,HSL:1431601,Herttoniemi
46080,46065,-15,46080,46095,15,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1223,M2,HSL:1431601,Herttoniemi
46320,46296,-24,46320,46326,6,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1221,M1,HSL:1431601,Herttoniemi
45300,45346,46,45300,45366,66,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1226,M2,HSL:1431604,Siilitie
45480,45532,52,45480,45552,72,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1230,M1,HSL:1431604,Siilitie
45720,45763,43,45720,45783,63,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1234,M2,HSL:1431604,Siilitie
45960,45784,-176,45960,45804,-156,True,UPDATED,1631912400,HSL:31M1_20210917_La_2_1237,M1,HSL:1431604,Siilitie
46200,46200,0,46200,46220,20,True,UPDATED,1631912400,HSL:31M2_20210917_La_2_1241,M2,HSL:1431604,Siilitie
45900,45898,-2,45900,45920,20,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1382170,Paavolantie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1382170,Paavolantie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1382170,Paavolantie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1321,69,HSL:1382170,Paavolantie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1341,69,HSL:1382170,Paavolantie
45300,45293,-7,45300,45330,30,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1208,M2,HSL:1431603,Siilitie
45480,45539,59,45480,45559,79,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1206,M1,HSL:1431603,Siilitie
45720,45760,40,45720,45780,60,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1216,M2,HSL:1431603,Siilitie
45960,45983,23,45960,46003,43,True,UPDATED,1631912400,HSL:31M1_20210917_La_1_1214,M1,HSL:1431603,Siilitie
46200,46190,-10,46200,46210,10,True,UPDATED,1631912400,HSL:31M2_20210917_La_1_1223,M2,HSL:1431603,Siilitie
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4240201,Murtotie
51240,51240,0,51240,51240,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4240201,Murtotie
54840,54840,0,54840,54840,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1457,433K,HSL:4240201,Murtotie
58440,58440,0,58440,58440,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1557,433K,HSL:4240201,Murtotie
62040,62040,0,62040,62040,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1657,433K,HSL:4240201,Murtotie
45300,45485,185,45300,45486,186,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1382177,Malmin asematie
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1242,71,HSL:1382177,Malmin asematie
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1252,71,HSL:1382177,Malmin asematie
46500,46471,-29,46500,46497,-3,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1382177,Malmin asematie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_2_1302,71,HSL:1382177,Malmin asematie
45420,45440,20,45420,45456,36,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1382176,Ala-Malmin tori
45540,45577,37,45660,45686,26,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:1382176,Ala-Malmin tori
46620,46664,44,46620,46664,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1382176,Ala-Malmin tori
46740,46890,150,46860,46904,44,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1382176,Ala-Malmin tori
47820,47867,47,47820,47928,108,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1382176,Ala-Malmin tori
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4240203,Koivupääntie
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4240203,Koivupääntie
54900,54900,0,54900,54900,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1457,433K,HSL:4240203,Koivupääntie
58500,58500,0,58500,58500,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1557,433K,HSL:4240203,Koivupääntie
62100,62100,0,62100,62100,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1657,433K,HSL:4240203,Koivupääntie
46020,46022,2,46020,46022,2,True,UPDATED,1631912400,HSL:4576_20210917_La_1_1210,576,HSL:4240202,Riipiläntie 63
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_2_1305,445,HSL:4240202,Riipiläntie 63
49560,49560,0,49560,49560,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1309,576,HSL:4240202,Riipiläntie 63
