trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
51300,51300,0,51300,51300,0,False,SCHEDULED,1631912400,HSL:4445T_20210917_La_2_1355,445T,HSL:4240202,Riipiläntie 63
53160,53160,0,53160,53160,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_1_1409,576,HSL:4240202,Riipiläntie 63
45480,45505,25,45480,45560,80,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:1382178,Malmin asematie
45960,45952,-8,45960,45961,1,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1208,71,HSL:1382178,Malmin asematie
46560,46517,-43,46560,46517,-43,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1382178,Malmin asematie
46680,46782,102,46680,46782,102,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1382178,Malmin asematie
47160,47179,19,47160,47179,19,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1382178,Malmin asematie
47760,47760,0,47760,47760,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1257,433K,HSL:4240205,Murtopakantie
51360,51360,0,51360,51360,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1357,433K,HSL:4240205,Murtopakantie
54960,54960,0,54960,54960,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1457,433K,HSL:4240205,Murtopakantie
58560,58560,0,58560,58560,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1557,433K,HSL:4240205,Murtopakantie
62160,62160,0,62160,62160,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_1_1657,433K,HSL:4240205,Murtopakantie
45720,45740,20,45720,45752,32,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1382173,Tullivuorenkuja
46920,46950,30,46920,46964,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1382173,Tullivuorenkuja
48120,48275,155,48120,48275,155,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1382173,Tullivuorenkuja
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1382173,Tullivuorenkuja
50520,50520,0,50520,50520,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1302,69,HSL:1382173,Tullivuorenkuja
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4240204,Koivupääntie
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4240204,Koivupääntie
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4240204,Koivupääntie
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1620,433K,HSL:4240204,Koivupääntie
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1720,433K,HSL:4240204,Koivupääntie
45420,45429,9,45420,45429,9,True,UPDATED,1631912400,HSL:4445T_20210917_La_1_1230,445T,HSL:4240207,Sotilaskorventie
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1301,576,HSL:4240207,Sotilaskorventie
49020,49020,0,49020,49020,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1330,445,HSL:4240207,Sotilaskorventie
50880,50880,0,50880,50880,0,False,SCHEDULED,1631912400,HSL:4576_20210917_La_2_1401,576,HSL:4240207,Sotilaskorventie
52620,52620,0,52620,52620,0,False,SCHEDULED,1631912400,HSL:4445_20210917_La_1_1430,445,HSL:4240207,Sotilaskorventie
45660,45692,32,45660,45700,40,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1382175,Pakkastie
46860,46904,44,46860,46904,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1382175,Pakkastie
48060,48237,177,48060,48275,215,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1382175,Pakkastie
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1382175,Pakkastie
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1302,69,HSL:1382175,Pakkastie
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1320,433K,HSL:4240206,Murtopakantie
51960,51960,0,51960,51960,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1420,433K,HSL:4240206,Murtopakantie
55560,55560,0,55560,55560,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1520,433K,HSL:4240206,Murtopakantie
59160,59160,0,59160,59160,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1620,433K,HSL:4240206,Murtopakantie
62760,62760,0,62760,62760,0,False,SCHEDULED,1631912400,HSL:4433K_20210917_La_2_1720,433K,HSL:4240206,Murtopakantie
45420,45363,-57,45420,45383,-37,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1155,560,HSL:1472114,Tanhuantie
46020,46256,236,46020,46271,251,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1472114,Tanhuantie
46620,46628,8,46620,46628,8,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1472114,Tanhuantie
47220,47272,52,47220,47283,63,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:1472114,Tanhuantie
47880,47880,0,47880,47880,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1235,560,HSL:1472114,Tanhuantie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1216,560,HSL:1472113,Tanhuantie
46140,46171,31,46140,46174,34,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1226,560,HSL:1472113,Tanhuantie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1236,560,HSL:1472113,Tanhuantie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1246,560,HSL:1472113,Tanhuantie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_1_1256,560,HSL:1472113,Tanhuantie
45540,45660,120,45540,45661,121,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1225,95,HSL:1472112,Länsimäentie
46440,46440,0,46440,46440,0,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1240,95,HSL:1472112,Länsimäentie
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1255,95,HSL:1472112,Länsimäentie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1310,95,HSL:1472112,Länsimäentie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1325,95,HSL:1472112,Länsimäentie
45120,45377,257,45120,45381,261,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1382166,Soidintie
45660,45687,27,45660,45700,40,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1382166,Soidintie
46320,46250,-70,46320,46266,-54,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1382166,Soidintie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1382166,Soidintie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:1382166,Soidintie
45480,45510,30,45480,45515,35,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1382165,Soidintie
45720,45747,27,45720,45755,35,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:1382165,Soidintie
46680,46724,44,46680,46724,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1382165,Soidintie
46920,46995,75,46920,46995,75,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1382165,Soidintie
47880,47985,105,47880,47988,108,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1382165,Soidintie
45780,45846,66,45780,45862,82,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1225,95,HSL:1472128,Tuukkalantie
46680,46680,0,46680,46680,0,True,UPDATED,1631912400,HSL:1095_20210917_La_1_1240,95,HSL:1472128,Tuukkalantie
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1255,95,HSL:1472128,Tuukkalantie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1310,95,HSL:1472128,Tuukkalantie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1095_20210917_La_1_1325,95,HSL:1472128,Tuukkalantie
45120,45402,282,45240,45410,170,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1209,553K,HSL:1382163,Ala-Malmin tori
45660,45719,59,45660,45738,78,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1382163,Ala-Malmin tori
46320,46321,1,46440,46440,0,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1382163,Ala-Malmin tori
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1382163,Ala-Malmin tori
47520,47520,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:1382163,Ala-Malmin tori
45360,45395,35,45360,45405,45,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1382169,Paavolantie
46560,46578,18,46560,46578,18,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1382169,Paavolantie
47760,47826,66,47760,47837,77,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1382169,Paavolantie
48960,48960,0,48960,48960,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1382169,Paavolantie
50160,50160,0,50160,50160,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1302,69,HSL:1382169,Paavolantie
45240,45349,109,45240,45357,117,True,UPDATED,1631912400,HSL:1074_20210917_La_2_1212,74,HSL:1382151,Vanha Helsingintie
45300,45542,242,45300,45563,263,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1382151,Vanha Helsingintie
45600,45718,118,45600,45718,118,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1382151,Vanha Helsingintie
45600,45789,189,45600,45797,197,True,UPDATED,1631912400,HSL:4561_20210917_La_2_1205,561,HSL:1382151,Vanha Helsingintie
45840,45886,46,45840,45886,46,True,UPDATED,1631912400,HSL:1073_20210917_La_2_1221,73,HSL:1382151,Vanha Helsingintie
45360,45369,9,45360,45381,21,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:1382150,Vanha Helsingintie
45240,45407,167,45240,45413,173,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1382150,Vanha Helsingintie
45480,45565,85,45480,45571,91,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1382150,Vanha Helsingintie
45540,45533,-7,45540,45584,44,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1206,560,HSL:1382150,Vanha Helsingintie
45840,45858,18,45840,45864,24,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1382150,Vanha Helsingintie
46260,46233,-27,46260,46244,-16,True,UPDATED,1631912400,HSL:2553K_20210917_La_1_1229,553K,HSL:1382159,Saniaistie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1249,553K,HSL:1382159,Saniaistie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1308,553K,HSL:1382159,Saniaistie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1328,553K,HSL:1382159,Saniaistie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_1_1348,553K,HSL:1382159,Saniaistie
45780,45815,35,45780,45824,44,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:1382158,Saniaistie
46980,47042,62,46980,47042,62,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1382158,Saniaistie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1242,553K,HSL:1382158,Saniaistie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1302,553K,HSL:1382158,Saniaistie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:2553K_20210917_La_2_1322,553K,HSL:1382158,Saniaistie
45600,45462,-138,45600,45469,-131,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1150,641,HSL:9020205,Uimala
47400,47367,-33,47400,47374,-26,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9020205,Uimala
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1250,641,HSL:9020205,Uimala
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1320,641,HSL:9020205,Uimala
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:9641_20210917_La_1_1350,641,HSL:9020205,Uimala
45240,45269,29,45240,45314,74,True,UPDATED,1631912400,HSL:9975_20210917_La_2_1224,975,HSL:9020207,Sirkushevoset
45660,45514,-146,45660,45518,-142,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1150,641,HSL:9020207,Sirkushevoset
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1254,975,HSL:9020207,Sirkushevoset
47460,47420,-40,47460,47422,-38,True,UPDATED,1631912400,HSL:9641_20210917_La_1_1220,641,HSL:9020207,Sirkushevoset
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:9975_20210917_La_2_1324,975,HSL:9020207,Sirkushevoset
45360,45327,-33,45360,45364,4,True,UPDATED,1631912400,HSL:1008_20210917_La_1_1233,8,HSL:1201403,Kaapelitehdas
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1245,8,HSL:1201403,Kaapelitehdas
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1257,8,HSL:1201403,Kaapelitehdas
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1309,8,HSL:1201403,Kaapelitehdas
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1321,8,HSL:1201403,Kaapelitehdas
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1008_20210917_La_2_1235,8,HSL:1201402,Kaapelitehdas
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1247,8,HSL:1201402,Kaapelitehdas
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1259,8,HSL:1201402,Kaapelitehdas
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1311,8,HSL:1201402,Kaapelitehdas
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1323,8,HSL:1201402,Kaapelitehdas
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1241,77,HSL:1382144,Pihlajamäentie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1301,77,HSL:1382144,Pihlajamäentie
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1321,77,HSL:1382144,Pihlajamäentie
49920,49920,0,49920,49920,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1341,77,HSL:1382144,Pihlajamäentie
51120,51120,0,51120,51120,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1401,77,HSL:1382144,Pihlajamäentie
45720,45761,41,45720,45761,41,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1382143,Pihlajamäentie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1240,77,HSL:1382143,Pihlajamäentie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1300,77,HSL:1382143,Pihlajamäentie
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1320,77,HSL:1382143,Pihlajamäentie
50580,50580,0,50580,50580,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1340,77,HSL:1382143,Pihlajamäentie
46260,46260,0,46260,46260,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1241,77,HSL:1382146,Raetie
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1301,77,HSL:1382146,Raetie
48660,48660,0,48660,48660,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1321,77,HSL:1382146,Raetie
49860,49860,0,49860,49860,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1341,77,HSL:1382146,Raetie
51060,51060,0,51060,51060,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1401,77,HSL:1382146,Raetie
45780,45831,51,45780,45837,57,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1382145,Raetie
46980,46980,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1240,77,HSL:1382145,Raetie
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1300,77,HSL:1382145,Raetie
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1320,77,HSL:1382145,Raetie
50640,50640,0,50640,50640,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1340,77,HSL:1382145,Raetie
45540,45566,26,45540,45581,41,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1143,69,HSL:1382142,Teerisuontie
46740,46784,44,46740,46784,44,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1203,69,HSL:1382142,Teerisuontie
47940,48044,104,47940,48058,118,True,UPDATED,1631912400,HSL:1069_20210917_La_1_1222,69,HSL:1382142,Teerisuontie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1242,69,HSL:1382142,Teerisuontie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_1_1302,69,HSL:1382142,Teerisuontie
45600,45610,10,45600,45625,25,True,UPDATED,1631912400,HSL:1069_20210917_La_2_1222,69,HSL:1382141,Teerisuontie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1241,69,HSL:1382141,Teerisuontie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1301,69,HSL:1382141,Teerisuontie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1321,69,HSL:1382141,Teerisuontie
50340,50340,0,50340,50340,0,False,SCHEDULED,1631912400,HSL:1069_20210917_La_2_1341,69,HSL:1382141,Teerisuontie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1241,77,HSL:1382148,Usvatie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1301,77,HSL:1382148,Usvatie
48600,48600,0,48600,48600,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1321,77,HSL:1382148,Usvatie
49800,49800,0,49800,49800,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1341,77,HSL:1382148,Usvatie
51000,51000,0,51000,51000,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_2_1401,77,HSL:1382148,Usvatie
45840,45876,36,45840,45882,42,True,UPDATED,1631912400,HSL:1077_20210917_La_1_1220,77,HSL:1382147,Usvatie
47040,47040,0,47040,47040,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1240,77,HSL:1382147,Usvatie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1300,77,HSL:1382147,Usvatie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1320,77,HSL:1382147,Usvatie
50700,50700,0,50700,50700,0,False,SCHEDULED,1631912400,HSL:1077_20210917_La_1_1340,77,HSL:1382147,Usvatie
48480,48480,0,48480,48480,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2641211,Kolmperä
52080,52080,0,52080,52080,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:2641211,Kolmperä
55680,55680,0,55680,55680,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1510,243,HSL:2641211,Kolmperä
59280,59280,0,59280,59280,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1610,243,HSL:2641211,Kolmperä
62880,62880,0,62880,62880,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1710,243,HSL:2641211,Kolmperä
48540,48540,0,48540,48540,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1310,243,HSL:2641213,Kolmperänristi
52140,52140,0,52140,52140,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1410,243,HSL:2641213,Kolmperänristi
55740,55740,0,55740,55740,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1510,243,HSL:2641213,Kolmperänristi
59340,59340,0,59340,59340,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1610,243,HSL:2641213,Kolmperänristi
62940,62940,0,62940,62940,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_1_1710,243,HSL:2641213,Kolmperänristi
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:2641212,Kolmperä
50460,50460,0,50460,50460,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:2641212,Kolmperä
54060,54060,0,54060,54060,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1446,243,HSL:2641212,Kolmperä
57660,57660,0,57660,57660,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1546,243,HSL:2641212,Kolmperä
61260,61260,0,61260,61260,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1646,243,HSL:2641212,Kolmperä
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1246,243,HSL:2641214,Kolmperänristi
50400,50400,0,50400,50400,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1346,243,HSL:2641214,Kolmperänristi
54000,54000,0,54000,54000,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1446,243,HSL:2641214,Kolmperänristi
57600,57600,0,57600,57600,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1546,243,HSL:2641214,Kolmperänristi
61200,61200,0,61200,61200,0,False,SCHEDULED,1631912400,HSL:6243_20210917_La_2_1646,243,HSL:2641214,Kolmperänristi
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:1008_20210917_La_2_1235,8,HSL:1201432,Ruoholahti (M)
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1247,8,HSL:1201432,Ruoholahti (M)
47340,47340,0,47340,47340,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1259,8,HSL:1201432,Ruoholahti (M)
48060,48060,0,48060,48060,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1311,8,HSL:1201432,Ruoholahti (M)
48780,48780,0,48780,48780,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1323,8,HSL:1201432,Ruoholahti (M)
45420,45410,-10,45420,45440,20,True,UPDATED,1631912400,HSL:1008_20210917_La_1_1233,8,HSL:1201431,Ruoholahti (M)
46140,46140,0,46140,46140,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1245,8,HSL:1201431,Ruoholahti (M)
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1257,8,HSL:1201431,Ruoholahti (M)
47580,47580,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1309,8,HSL:1201431,Ruoholahti (M)
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1321,8,HSL:1201431,Ruoholahti (M)
45480,45534,54,45540,45617,77,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:1382133,Malmin asema
46020,46061,41,46080,46146,66,True,UPDATED,1631912400,HSL:1554_20210917_La_1_1233,554,HSL:1382133,Malmin asema
46680,46680,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1243,561,HSL:1382133,Malmin asema
47220,47220,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1554_20210917_La_1_1253,554,HSL:1382133,Malmin asema
47880,47880,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:4561_20210917_La_1_1303,561,HSL:1382133,Malmin asema
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:1008_20210917_La_2_1235,8,HSL:1201430,Itämerenkatu
46560,46560,0,46560,46560,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1247,8,HSL:1201430,Itämerenkatu
47280,47280,0,47280,47280,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1259,8,HSL:1201430,Itämerenkatu
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1311,8,HSL:1201430,Itämerenkatu
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_2_1323,8,HSL:1201430,Itämerenkatu
28140,28140,0,28140,28140,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800209,Ohkolan koulu
45120,45386,266,45180,45406,226,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1382135,Malmin asema
45720,45720,0,45780,45782,2,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1382135,Malmin asema
