trip_scheduledArrival,trip_realtimeArrival,trip_arrivalDelay,trip_scheduledDeparture,trip_realtimeDeparture,trip_departureDelay,trip_realtime,trip_realtimeState,trip_serviceDay,trip_trip.gtfsId,trip_trip.route.shortName,stop_gtfsId,stop_name
46320,46358,38,46380,46437,57,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1225,560,HSL:1382135,Malmin asema
46920,46920,0,46980,46980,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1235,560,HSL:1382135,Malmin asema
47520,47520,0,47580,47580,0,False,SCHEDULED,1631912400,HSL:4560_20210917_La_2_1245,560,HSL:1382135,Malmin asema
28080,28080,0,28080,28080,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800205,Allonen
28140,28140,0,28140,28140,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800207,Kortisto
27960,27960,0,27960,27960,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800201,Pyydyskorventie
28020,28020,0,28020,28020,0,False,SCHEDULED,1631998800,HSL:9665A1_20210917_Su_1_0708,665A,HSL:9800203,Kannistontie
45480,45475,-5,45480,45515,35,True,UPDATED,1631912400,HSL:1008_20210917_La_1_1233,8,HSL:1201429,Itämerenkatu
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1245,8,HSL:1201429,Itämerenkatu
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1257,8,HSL:1201429,Itämerenkatu
47640,47640,0,47640,47640,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1309,8,HSL:1201429,Itämerenkatu
48360,48360,0,48360,48360,0,False,SCHEDULED,1631912400,HSL:1008_20210917_La_1_1321,8,HSL:1201429,Itämerenkatu
45420,45482,62,45420,45505,85,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:1382122,Ruotutorpankuja
45900,45885,-15,45900,45923,23,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1208,71,HSL:1382122,Ruotutorpankuja
46500,46457,-43,46500,46457,-43,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1382122,Ruotutorpankuja
46620,46729,109,46620,46729,109,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1382122,Ruotutorpankuja
47100,47139,39,47100,47139,39,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1382122,Ruotutorpankuja
45240,45460,220,45240,45476,236,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1205,560,HSL:1382124,Ala-Malmi
45540,45616,76,45540,45665,125,True,UPDATED,1631912400,HSL:1079_20210917_La_2_1218,79,HSL:1382124,Ala-Malmi
45540,45709,169,45540,45721,181,True,UPDATED,1631912400,HSL:4561_20210917_La_2_1205,561,HSL:1382124,Ala-Malmi
45780,45819,39,45780,45819,39,True,UPDATED,1631912400,HSL:1073_20210917_La_2_1221,73,HSL:1382124,Ala-Malmi
45840,45844,4,45840,45844,4,True,UPDATED,1631912400,HSL:4560_20210917_La_2_1215,560,HSL:1382124,Ala-Malmi
45420,45460,40,45420,45476,56,True,UPDATED,1631912400,HSL:4561_20210917_La_1_1223,561,HSL:1382123,Ala-Malmi
45360,45516,156,45360,45529,169,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1382123,Ala-Malmi
45600,45667,67,45600,45667,67,True,UPDATED,1631912400,HSL:1079_20210917_La_1_1211,79,HSL:1382123,Ala-Malmi
45600,45617,17,45600,45670,70,True,UPDATED,1631912400,HSL:4560_20210917_La_1_1206,560,HSL:1382123,Ala-Malmi
45960,45963,3,45960,45975,15,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1382123,Ala-Malmi
45360,45479,119,45360,45482,122,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1203,553K,HSL:1382120,Eskolantie
45780,45826,46,45780,45834,54,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1208,71,HSL:1382120,Eskolantie
46380,46337,-43,46380,46337,-43,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1218,71,HSL:1382120,Eskolantie
46560,46676,116,46560,46676,116,True,UPDATED,1631912400,HSL:2553K_20210917_La_2_1223,553K,HSL:1382120,Eskolantie
46980,47079,99,46980,47079,99,True,UPDATED,1631912400,HSL:1071_20210917_La_1_1228,71,HSL:1382120,Eskolantie
45120,45444,324,45120,45467,347,True,UPDATED,1631912400,HSL:1075_20210917_La_1_1228,75,HSL:1111112,Hakaniemi
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:4717_20210917_La_1_1235,717,HSL:1111112,Hakaniemi
45600,45600,0,45600,45600,0,False,SCHEDULED,1631912400,HSL:4731_20210917_La_1_1239,731,HSL:1111112,Hakaniemi
45720,45720,0,45720,45720,0,False,SCHEDULED,1631912400,HSL:1071_20210917_La_1_1238,71,HSL:1111112,Hakaniemi
45780,45780,0,45780,45780,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1242,74,HSL:1111112,Hakaniemi
45240,45566,326,45240,45590,350,True,UPDATED,1631912400,HSL:1077_20210917_La_2_1201,77,HSL:1111116,Hakaniemi
45000,45640,640,45000,45659,659,True,UPDATED,1631912400,HSL:1061_20210917_La_2_1151,61,HSL:1111116,Hakaniemi
45480,45700,220,45480,45720,240,True,UPDATED,1631912400,HSL:1067_20210917_La_2_1204,67,HSL:1111116,Hakaniemi
45720,45704,-16,45720,45725,5,True,UPDATED,1631912400,HSL:1065_20210917_La_2_1215,65,HSL:1111116,Hakaniemi
45480,45744,264,45480,45764,284,True,UPDATED,1631912400,HSL:1071_20210917_La_2_1202,71,HSL:1111116,Hakaniemi
45960,45960,0,45960,45960,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1245,1,HSL:1250430,Metsolantie
46680,46680,0,46680,46680,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1257,1,HSL:1250430,Metsolantie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1309,1,HSL:1250430,Metsolantie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1321,1,HSL:1250430,Metsolantie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1333,1,HSL:1250430,Metsolantie
45360,45499,139,45360,45587,227,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1158,1,HSL:1250431,Pohjolanaukio
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1245,1,HSL:1250431,Pohjolanaukio
46080,46439,359,46080,46439,359,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1210,1,HSL:1250431,Pohjolanaukio
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1257,1,HSL:1250431,Pohjolanaukio
46800,46835,35,46800,46926,126,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1250431,Pohjolanaukio
45540,45524,-16,45540,45524,-16,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1203,74,HSL:1411174,Tapanilankaari
46140,46243,103,46140,46244,104,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1213,73,HSL:1411174,Tapanilankaari
46740,46740,0,46740,46740,0,True,UPDATED,1631912400,HSL:1074_20210917_La_1_1223,74,HSL:1411174,Tapanilankaari
47340,47379,39,47340,47379,39,True,UPDATED,1631912400,HSL:1073_20210917_La_1_1232,73,HSL:1411174,Tapanilankaari
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1074_20210917_La_1_1242,74,HSL:1411174,Tapanilankaari
45300,45319,19,45300,45360,60,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1211,K,HSL:4740501,Koivukylä
45900,45949,49,45900,45979,79,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1221,K,HSL:4740501,Koivukylä
46500,46535,35,46500,46565,65,True,UPDATED,1631912400,HSL:3001K_20210917_La_1_1231,K,HSL:4740501,Koivukylä
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1241,K,HSL:4740501,Koivukylä
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_1_1251,K,HSL:4740501,Koivukylä
45540,45544,4,45540,45570,30,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1216,3,HSL:1112433,Karhupuisto
45780,45880,100,45780,45880,100,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1112433,Karhupuisto
45900,45858,-42,45900,45886,-14,True,UPDATED,1631912400,HSL:1009_20210917_La_1_1222,9,HSL:1112433,Karhupuisto
46260,46295,35,46260,46323,63,True,UPDATED,1631912400,HSL:1003_20210917_La_1_1228,3,HSL:1112433,Karhupuisto
46560,46560,0,46560,46560,0,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1235,1,HSL:1112433,Karhupuisto
45360,45418,58,45360,45448,88,True,UPDATED,1631912400,HSL:1009_20210917_La_2_1225,9,HSL:1112434,Karhupuisto
45540,45712,172,45540,45712,172,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1221,1,HSL:1112434,Karhupuisto
45780,45817,37,45780,45848,68,True,UPDATED,1631912400,HSL:1003_20210917_La_2_1229,3,HSL:1112434,Karhupuisto
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1009_20210917_La_2_1237,9,HSL:1112434,Karhupuisto
46260,46218,-42,46260,46218,-42,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1233,1,HSL:1112434,Karhupuisto
45060,45320,260,45060,45320,260,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1221,30,HSL:1333238,Rukkilanpolku
45960,45960,0,45960,45960,0,True,UPDATED,1631912400,HSL:1030_20210917_La_2_1236,30,HSL:1333238,Rukkilanpolku
46860,46860,0,46860,46860,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1251,30,HSL:1333238,Rukkilanpolku
47820,47820,0,47820,47820,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1307,30,HSL:1333238,Rukkilanpolku
48720,48720,0,48720,48720,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_2_1322,30,HSL:1333238,Rukkilanpolku
47340,45477,-1863,47340,45477,-1863,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1222,30,HSL:1333237,Rukkilanpolku
45480,45576,96,45480,45576,96,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1152,30,HSL:1333237,Rukkilanpolku
46440,46634,194,46440,46694,254,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1207,30,HSL:1333237,Rukkilanpolku
48240,48240,0,48240,48240,0,True,UPDATED,1631912400,HSL:1030_20210917_La_1_1237,30,HSL:1333237,Rukkilanpolku
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:1030_20210917_La_1_1252,30,HSL:1333237,Rukkilanpolku
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9651025,Vaunukangas
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9651025,Vaunukangas
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9651025,Vaunukangas
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9651025,Vaunukangas
60120,60120,0,60120,60120,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9651025,Vaunukangas
45660,45759,99,45660,45759,99,True,UPDATED,1631912400,HSL:9642_20210917_La_1_1216,642,HSL:9651026,Vaunukangas
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9651026,Vaunukangas
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9651026,Vaunukangas
56460,56460,0,56460,56460,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9651026,Vaunukangas
60060,60060,0,60060,60060,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9651026,Vaunukangas
45240,45341,101,45240,45401,161,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1158,1,HSL:1250427,Käpylänaukio
45960,46409,449,45960,46439,479,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1210,1,HSL:1250427,Käpylänaukio
46680,46771,91,46680,46835,155,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1250427,Käpylänaukio
47460,47460,0,47460,47460,0,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1235,1,HSL:1250427,Käpylänaukio
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1247,1,HSL:1250427,Käpylänaukio
45360,45399,39,45360,45399,39,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1233,1,HSL:1250426,Kimmontie
46080,46080,0,46080,46080,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1245,1,HSL:1250426,Kimmontie
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1257,1,HSL:1250426,Kimmontie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1309,1,HSL:1250426,Kimmontie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1321,1,HSL:1250426,Kimmontie
45300,45451,151,45300,45464,164,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1158,1,HSL:1250429,Metsolantie
46020,46439,419,46020,46439,419,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1210,1,HSL:1250429,Metsolantie
46740,46835,95,46740,46835,95,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1250429,Metsolantie
47520,47520,0,47520,47520,0,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1235,1,HSL:1250429,Metsolantie
48240,48240,0,48240,48240,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1247,1,HSL:1250429,Metsolantie
45300,45339,39,45300,45339,39,True,UPDATED,1631912400,HSL:1001_20210917_La_2_1233,1,HSL:1250428,Käpylänaukio
46020,46020,0,46020,46020,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1245,1,HSL:1250428,Käpylänaukio
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1257,1,HSL:1250428,Käpylänaukio
47460,47460,0,47460,47460,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1309,1,HSL:1250428,Käpylänaukio
48180,48180,0,48180,48180,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_2_1321,1,HSL:1250428,Käpylänaukio
45900,46369,469,45900,46386,486,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1210,1,HSL:1250425,Kimmontie
46620,46728,108,46620,46742,122,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1222,1,HSL:1250425,Kimmontie
47400,47400,0,47400,47400,0,True,UPDATED,1631912400,HSL:1001_20210917_La_1_1235,1,HSL:1250425,Kimmontie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1247,1,HSL:1250425,Kimmontie
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:1001_20210917_La_1_1259,1,HSL:1250425,Kimmontie
45900,45900,0,45900,45900,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1245,570,HSL:1472102,Mellunmäki (M)
46500,46500,0,46500,46500,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1255,570,HSL:1472102,Mellunmäki (M)
47100,47100,0,47100,47100,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1305,570,HSL:1472102,Mellunmäki (M)
47700,47700,0,47700,47700,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1315,570,HSL:1472102,Mellunmäki (M)
48300,48300,0,48300,48300,0,False,SCHEDULED,1631912400,HSL:4570_20210917_La_1_1325,570,HSL:1472102,Mellunmäki (M)
48840,48840,0,48840,48840,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1334,587,HSL:1472101,Mellunmäki (M)
52440,52440,0,52440,52440,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1434,587,HSL:1472101,Mellunmäki (M)
56040,56040,0,56040,56040,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1534,587,HSL:1472101,Mellunmäki (M)
59640,59640,0,59640,59640,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1634,587,HSL:1472101,Mellunmäki (M)
63240,63240,0,63240,63240,0,False,SCHEDULED,1631912400,HSL:4587_20210917_La_1_1734,587,HSL:1472101,Mellunmäki (M)
45600,45675,75,45600,45675,75,True,UPDATED,1631912400,HSL:3001K_20210917_La_2_1231,K,HSL:4740551,Koivukylä
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1241,K,HSL:4740551,Koivukylä
46800,46800,0,46800,46800,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1251,K,HSL:4740551,Koivukylä
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1301,K,HSL:4740551,Koivukylä
48000,48000,0,48000,48000,0,False,SCHEDULED,1631912400,HSL:3001K_20210917_La_2_1311,K,HSL:4740551,Koivukylä
45540,45639,99,45540,45639,99,True,UPDATED,1631912400,HSL:9642_20210917_La_1_1216,642,HSL:9651004,Keltanontie
49140,49140,0,49140,49140,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9651004,Keltanontie
52740,52740,0,52740,52740,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9651004,Keltanontie
56340,56340,0,56340,56340,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9651004,Keltanontie
59940,59940,0,59940,59940,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9651004,Keltanontie
45660,45759,99,45660,45759,99,True,UPDATED,1631912400,HSL:9642_20210917_La_1_1216,642,HSL:9651001,Autiorinne
49320,49320,0,49320,49320,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9651001,Autiorinne
52920,52920,0,52920,52920,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9651001,Autiorinne
56520,56520,0,56520,56520,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9651001,Autiorinne
60120,60120,0,60120,60120,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9651001,Autiorinne
45900,45900,0,45900,45900,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9651008,Kuusamantie
49500,49500,0,49500,49500,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9651008,Kuusamantie
53100,53100,0,53100,53100,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9651008,Kuusamantie
56700,56700,0,56700,56700,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9651008,Kuusamantie
60300,60300,0,60300,60300,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9651008,Kuusamantie
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9651005,Keltanontie
49440,49440,0,49440,49440,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9651005,Keltanontie
53040,53040,0,53040,53040,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9651005,Keltanontie
56640,56640,0,56640,56640,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9651005,Keltanontie
60240,60240,0,60240,60240,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9651005,Keltanontie
45660,45660,0,45660,45660,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9651000,Autiorinne
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9651000,Autiorinne
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9651000,Autiorinne
56460,56460,0,56460,56460,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9651000,Autiorinne
60060,60060,0,60060,60060,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9651000,Autiorinne
45480,45579,99,45480,45579,99,True,UPDATED,1631912400,HSL:9642_20210917_La_1_1216,642,HSL:9651009,Kuusamantie
49080,49080,0,49080,49080,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9651009,Kuusamantie
52680,52680,0,52680,52680,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9651009,Kuusamantie
56280,56280,0,56280,56280,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9651009,Kuusamantie
59880,59880,0,59880,59880,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9651009,Kuusamantie
45600,45699,99,45600,45699,99,True,UPDATED,1631912400,HSL:9642_20210917_La_1_1216,642,HSL:9651012,Lahelanterttu
49200,49200,0,49200,49200,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9651012,Lahelanterttu
52800,52800,0,52800,52800,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9651012,Lahelanterttu
56400,56400,0,56400,56400,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9651012,Lahelanterttu
60000,60000,0,60000,60000,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9651012,Lahelanterttu
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9651013,Lahelanterttu
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9651013,Lahelanterttu
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9651013,Lahelanterttu
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9651013,Lahelanterttu
60180,60180,0,60180,60180,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9651013,Lahelanterttu
45600,45699,99,45600,45699,99,True,UPDATED,1631912400,HSL:9642_20210917_La_1_1216,642,HSL:9651010,Lahelanrinne
49260,49260,0,49260,49260,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1316,642,HSL:9651010,Lahelanrinne
52860,52860,0,52860,52860,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1416,642,HSL:9651010,Lahelanrinne
56460,56460,0,56460,56460,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1516,642,HSL:9651010,Lahelanrinne
60060,60060,0,60060,60060,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_1_1616,642,HSL:9651010,Lahelanrinne
45720,45751,31,45720,45751,31,True,UPDATED,1631912400,HSL:1085_20210917_La_2_1234,85,HSL:1491204,Koirasaarentie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1244,86,HSL:1491204,Koirasaarentie
46920,46920,0,46920,46920,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1254,85,HSL:1491204,Koirasaarentie
47520,47520,0,47520,47520,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1304,86,HSL:1491204,Koirasaarentie
48120,48120,0,48120,48120,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_2_1314,85,HSL:1491204,Koirasaarentie
45780,45780,0,45780,45780,0,True,UPDATED,1631912400,HSL:9642_20210917_La_2_1238,642,HSL:9651011,Lahelanrinne
49380,49380,0,49380,49380,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1338,642,HSL:9651011,Lahelanrinne
52980,52980,0,52980,52980,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1438,642,HSL:9651011,Lahelanrinne
56580,56580,0,56580,56580,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1538,642,HSL:9651011,Lahelanrinne
60180,60180,0,60180,60180,0,False,SCHEDULED,1631912400,HSL:9642_20210917_La_2_1638,642,HSL:9651011,Lahelanrinne
45420,45429,9,45420,45429,9,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1230,84,HSL:1491203,Koirasaarentie
45720,45720,0,45720,45720,0,True,UPDATED,1631912400,HSL:1088_20210917_La_2_1236,88,HSL:1491203,Koirasaarentie
46020,46020,0,46020,46020,0,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1240,84,HSL:1491203,Koirasaarentie
46320,46320,0,46320,46320,0,False,SCHEDULED,1631912400,HSL:1088_20210917_La_2_1246,88,HSL:1491203,Koirasaarentie
46620,46620,0,46620,46620,0,False,SCHEDULED,1631912400,HSL:1084_20210917_La_2_1250,84,HSL:1491203,Koirasaarentie
45540,45540,0,45540,45540,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1231,85,HSL:1491202,Koirasaarentie
46200,46200,0,46200,46200,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1241,86,HSL:1491202,Koirasaarentie
46740,46740,0,46740,46740,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1251,85,HSL:1491202,Koirasaarentie
47400,47400,0,47400,47400,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_1_1301,86,HSL:1491202,Koirasaarentie
47940,47940,0,47940,47940,0,False,SCHEDULED,1631912400,HSL:1085_20210917_La_1_1311,85,HSL:1491202,Koirasaarentie
45600,45609,9,45600,45609,9,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1230,84,HSL:1491201,Yliskylän kesk.
45840,45840,0,45840,45840,0,True,UPDATED,1631912400,HSL:1088_20210917_La_2_1236,88,HSL:1491201,Yliskylän kesk.
45840,45871,31,45840,45871,31,True,UPDATED,1631912400,HSL:1085_20210917_La_2_1234,85,HSL:1491201,Yliskylän kesk.
46200,46200,0,46200,46200,0,True,UPDATED,1631912400,HSL:1084_20210917_La_2_1240,84,HSL:1491201,Yliskylän kesk.
46380,46380,0,46380,46380,0,False,SCHEDULED,1631912400,HSL:1086_20210917_La_2_1244,86,HSL:1491201,Yliskylän kesk.
